ID,v1,v2,v3,v4,v5,v6,v7,v8,v9,Label
512,1,0,1,0,1,0,1,0,1,2
513,1,0,1,0,1,0,1,0,1,2
514,1,0,1,0,1,0,1,0,1,2
515,1,0,1,0,1,0,1,0,1,2
516,1,0,1,0,1,0,1,0,1,2
517,1,0,1,0,1,0,1,0,1,2
518,1,0,1,0,1,0,1,0,1,2
519,1,0,1,0,1,0,1,0,1,2
520,1,0,1,0,1,0,1,0,1,2
521,1,0,1,0,1,0,1,0,1,2
522,1,0,1,0,1,0,1,0,1,2
523,1,0,1,0,1,0,1,0,1,2
524,1,0,1,0,1,0,1,0,1,2
525,1,0,1,0,1,0,1,0,1,2
526,1,0,1,0,1,0,1,0,1,2
527,1,0,1,0,1,0,1,0,1,2
528,1,0,1,0,1,0,1,0,1,2
529,1,0,1,0,1,0,1,0,1,2
530,1,0,1,0,1,0,1,0,1,2
531,1,0,1,0,1,0,1,0,1,2
532,1,0,1,0,1,0,1,0,1,2
533,1,0,1,0,1,0,1,0,1,2
534,1,0,1,0,1,0,1,0,1,2
535,1,0,1,0,1,0,1,0,1,2
536,1,0,1,0,1,0,1,0,1,2
537,1,0,1,0,1,0,1,0,1,2
538,1,0,1,0,1,0,1,0,1,2
539,1,0,1,0,1,0,1,0,1,2
540,1,0,1,0,1,0,1,0,1,2
541,1,0,1,0,1,0,1,0,1,2
542,1,0,1,0,1,0,1,0,1,2
543,1,0,1,0,1,0,1,0,1,2
544,1,0,1,0,1,0,1,0,1,2
545,1,0,1,0,1,0,1,0,1,2
546,1,0,1,0,1,0,1,0,1,2
547,1,0,1,0,1,0,1,0,1,2
548,1,0,1,0,1,0,1,0,1,2
549,1,0,1,0,1,0,1,0,1,2
550,1,0,1,0,1,0,1,0,1,2
551,1,0,1,0,1,0,1,0,1,2
552,1,0,1,0,1,0,1,0,1,2
553,1,0,1,0,1,0,1,0,1,2
554,1,0,1,0,1,0,1,0,1,2
555,1,0,1,0,1,0,1,0,1,2
556,1,0,1,0,1,0,1,0,1,2
557,1,0,1,0,1,0,1,0,1,2
558,1,0,1,0,1,0,1,0,1,2
559,1,0,1,0,1,0,1,0,1,2
560,1,0,1,0,1,0,1,0,1,2
561,1,0,1,0,1,0,1,0,1,2
562,1,0,1,0,1,0,1,0,1,2
563,1,0,1,0,1,0,1,0,1,2
564,1,0,1,0,1,0,1,0,1,2
565,1,0,1,0,1,0,1,0,1,2
566,1,0,1,0,1,0,1,0,1,2
567,1,0,1,0,1,0,1,0,1,2
568,1,0,1,0,1,0,1,0,1,2
569,1,0,1,0,1,0,1,0,1,2
570,1,0,1,0,1,0,1,0,1,2
571,1,0,1,0,1,0,1,0,1,2
572,1,0,1,0,1,0,1,0,1,2
573,1,0,1,0,1,0,1,0,1,2
574,1,0,1,0,1,0,1,0,1,2
575,1,0,1,0,1,0,1,0,1,2
576,1,0,1,0,1,0,1,0,1,2
577,1,0,1,0,1,0,1,0,1,2
578,1,0,1,0,1,0,1,0,1,2
579,1,0,1,0,1,0,1,0,1,2
580,1,0,1,0,1,0,1,0,1,2
581,1,0,1,0,1,0,1,0,1,2
582,1,0,1,0,1,0,1,0,1,2
583,1,0,1,0,1,0,1,0,1,2
584,1,0,1,0,1,0,1,0,1,2
585,1,0,1,0,1,0,1,0,1,2
586,1,0,1,0,1,0,1,0,1,2
587,1,0,1,0,1,0,1,0,1,2
588,1,0,1,0,1,0,1,0,1,2
589,1,0,1,0,1,0,1,0,1,2
590,1,0,1,0,1,0,1,0,1,2
591,1,0,1,0,1,0,1,0,1,2
592,1,0,1,0,1,0,1,0,1,2
593,1,0,1,0,1,0,1,0,1,2
594,1,0,1,0,1,0,1,0,1,2
595,1,0,1,0,1,0,1,0,1,2
596,1,0,1,0,1,0,1,0,1,2
597,1,0,1,0,1,0,1,0,1,2
598,1,0,1,0,1,0,1,0,1,2
599,1,0,1,0,1,0,1,0,1,2
600,1,0,1,0,1,0,1,0,1,2
601,1,0,1,0,1,0,1,0,1,2
602,1,0,1,0,1,0,1,0,1,2
603,1,0,1,0,1,0,1,0,1,2
604,1,0,1,0,1,0,1,0,1,2
605,1,0,1,0,1,0,1,0,1,2
606,1,0,1,0,1,0,1,0,1,2
607,1,0,1,0,1,0,1,0,1,2
608,1,0,1,0,1,0,1,0,1,2
609,1,0,1,0,1,0,1,0,1,2
610,1,0,1,0,1,0,1,0,1,2
611,1,0,1,0,1,0,1,0,1,2
612,1,0,1,0,1,0,1,0,1,2
613,1,0,1,0,1,0,1,0,1,2
614,1,0,1,0,1,0,1,0,1,2
615,1,0,1,0,1,0,1,0,1,2
616,1,0,1,0,1,0,1,0,1,2
617,1,0,1,0,1,0,1,0,1,2
618,1,0,1,0,1,0,1,0,1,2
619,1,0,1,0,1,0,1,0,1,2
620,1,0,1,0,1,0,1,0,1,2
621,1,0,1,0,1,0,1,0,1,2
622,1,0,1,0,1,0,1,0,1,2
623,1,0,1,0,1,0,1,0,1,2
624,1,0,1,0,1,0,1,0,1,2
625,1,0,1,0,1,0,1,0,1,2
626,1,0,1,0,1,0,1,0,1,2
627,1,0,1,0,1,0,1,0,1,2
628,1,0,1,0,1,0,1,0,1,2
629,1,0,1,0,1,0,1,0,1,2
630,1,0,1,0,1,0,1,0,1,2
631,1,0,1,0,1,0,1,0,1,2
632,1,0,1,0,1,0,1,0,1,2
633,1,0,1,0,1,0,1,0,1,2
634,1,0,1,0,1,0,1,0,1,2
635,1,0,1,0,1,0,1,0,1,2
636,1,0,1,0,1,0,1,0,1,2
637,1,0,1,0,1,0,1,0,1,2
638,1,0,1,0,1,0,1,0,1,2
639,1,0,1,0,1,0,1,0,1,2
640,1,0,1,0,1,0,1,0,1,2
641,1,0,1,0,1,0,1,0,1,2
642,1,0,1,0,1,0,1,0,1,2
643,1,0,1,0,1,0,1,0,1,2
644,1,0,1,0,1,0,1,0,1,2
645,1,0,1,0,1,0,1,0,1,2
646,1,0,1,0,1,0,1,0,1,2
647,1,0,1,0,1,0,1,0,1,2
648,1,0,1,0,1,0,1,0,1,2
649,1,0,1,0,1,0,1,0,1,2
650,1,0,1,0,1,0,1,0,1,2
651,1,0,1,0,1,0,1,0,1,2
652,1,0,1,0,1,0,1,0,1,2
653,1,0,1,0,1,0,1,0,1,2
654,1,0,1,0,1,0,1,0,1,2
655,1,0,1,0,1,0,1,0,1,2
656,1,0,1,0,1,0,1,0,1,2
657,1,0,1,0,1,0,1,0,1,2
658,1,0,1,0,1,0,1,0,1,2
659,1,0,1,0,1,0,1,0,1,2
660,1,0,1,0,1,0,1,0,1,2
661,1,0,1,0,1,0,1,0,1,2
662,1,0,1,0,1,0,1,0,1,2
663,1,0,1,0,1,0,1,0,1,2
664,1,0,1,0,1,0,1,0,1,2
665,1,0,1,0,1,0,1,0,1,2
666,1,0,1,0,1,0,1,0,1,2
667,1,0,1,0,1,0,1,0,1,2
668,1,0,1,0,1,0,1,0,1,2
669,1,0,1,0,1,0,1,0,1,2
670,1,0,1,0,1,0,1,0,1,2
671,1,0,1,0,1,0,1,0,1,2
672,1,0,1,0,1,0,1,0,1,2
673,1,0,1,0,1,0,1,0,1,2
674,1,0,1,0,1,0,1,0,1,2
675,1,0,1,0,1,0,1,0,1,2
676,1,0,1,0,1,0,1,0,1,2
677,1,0,1,0,1,0,1,0,1,2
678,1,0,1,0,1,0,1,0,1,2
679,1,0,1,0,1,0,1,0,1,2
680,1,0,1,0,1,0,1,0,1,2
681,1,0,1,0,1,0,1,0,1,2
682,1,0,1,0,1,0,1,0,1,2
683,1,0,1,0,1,0,1,0,1,2
684,1,0,1,0,1,0,1,0,1,2
685,1,0,1,0,1,0,1,0,1,2
686,1,0,1,0,1,0,1,0,1,2
687,1,0,1,0,1,0,1,0,1,2
688,1,0,1,0,1,0,1,0,1,2
689,1,0,1,0,1,0,1,0,1,2
690,1,0,1,0,1,0,1,0,1,2
691,1,0,1,0,1,0,1,0,1,2
692,1,0,1,0,1,0,1,0,1,2
693,1,0,1,0,1,0,1,0,1,2
694,1,0,1,0,1,0,1,0,1,2
695,1,0,1,0,1,0,1,0,1,2
696,1,0,1,0,1,0,1,0,1,2
697,1,0,1,0,1,0,1,0,1,2
698,1,0,1,0,1,0,1,0,1,2
699,1,0,1,0,1,0,1,0,1,2
700,1,0,1,0,1,0,1,0,1,2
701,1,0,1,0,1,0,1,0,1,2
702,1,0,1,0,1,0,1,0,1,2
703,1,0,1,0,1,0,1,0,1,2
704,1,0,1,0,1,0,1,0,1,2
705,1,0,1,0,1,0,1,0,1,2
706,1,0,1,0,1,0,1,0,1,2
707,1,0,1,0,1,0,1,0,1,2
708,1,0,1,0,1,0,1,0,1,2
709,1,0,1,0,1,0,1,0,1,2
710,1,0,1,0,1,0,1,0,1,2
711,1,0,1,0,1,0,1,0,1,2
712,1,0,1,0,1,0,1,0,1,2
713,1,0,1,0,1,0,1,0,1,2
714,1,0,1,0,1,0,1,0,1,2
715,1,0,1,0,1,0,1,0,1,2
716,1,0,1,0,1,0,1,0,1,2
717,1,0,1,0,1,0,1,0,1,2
718,1,0,1,0,1,0,1,0,1,2
719,1,0,1,0,1,0,1,0,1,2
720,1,0,1,0,1,0,1,0,1,2
721,1,0,1,0,1,0,1,0,1,2
722,1,0,1,0,1,0,1,0,1,2
723,1,0,1,0,1,0,1,0,1,2
724,1,0,1,0,1,0,1,0,1,2
725,1,0,1,0,1,0,1,0,1,2
726,1,0,1,0,1,0,1,0,1,2
727,1,0,1,0,1,0,1,0,1,2
728,1,0,1,0,1,0,1,0,1,2
729,1,0,1,0,1,0,1,0,1,2
730,1,0,1,0,1,0,1,0,1,2
731,1,0,1,0,1,0,1,0,1,2
732,1,0,1,0,1,0,1,0,1,2
733,1,0,1,0,1,0,1,0,1,2
734,1,0,1,0,1,0,1,0,1,2
735,1,0,1,0,1,0,1,0,1,2
736,1,0,1,0,1,0,1,0,1,2
737,1,0,1,0,1,0,1,0,1,2
738,1,0,1,0,1,0,1,0,1,2
739,1,0,1,0,1,0,1,0,1,2
740,1,0,1,0,1,0,1,0,1,2
741,1,0,1,0,1,0,1,0,1,2
742,1,0,1,0,1,0,1,0,1,2
743,1,0,1,0,1,0,1,0,1,2
744,1,0,1,0,1,0,1,0,1,2
745,1,0,1,0,1,0,1,0,1,2
746,1,0,1,0,1,0,1,0,1,2
747,1,0,1,0,1,0,1,0,1,2
748,1,0,1,0,1,0,1,0,1,2
749,1,0,1,0,1,0,1,0,1,2
750,1,0,1,0,1,0,1,0,1,2
751,1,0,1,0,1,0,1,0,1,2
752,1,0,1,0,1,0,1,0,1,2
753,1,0,1,0,1,0,1,0,1,2
754,1,0,1,0,1,0,1,0,1,2
755,1,0,1,0,1,0,1,0,1,2
756,1,0,1,0,1,0,1,0,1,2
757,1,0,1,0,1,0,1,0,1,2
758,1,0,1,0,1,0,1,0,1,2
759,1,0,1,0,1,0,1,0,1,2
760,1,0,1,0,1,0,1,0,1,2
761,1,0,1,0,1,0,1,0,1,2
762,1,0,1,0,1,0,1,0,1,2
763,1,0,1,0,1,0,1,0,1,2
764,1,0,1,0,1,0,1,0,1,2
765,1,0,1,0,1,0,1,0,1,2
766,1,0,1,0,1,0,1,0,1,2
767,1,0,1,0,1,0,1,0,1,2
768,1,0,1,0,1,0,1,0,1,2
769,1,0,1,0,1,0,1,0,1,2
770,1,0,1,0,1,0,1,0,1,2
771,1,0,1,0,1,0,1,0,1,2
772,1,0,1,0,1,0,1,0,1,2
773,1,0,1,0,1,0,1,0,1,2
774,1,0,1,0,1,0,1,0,1,2
775,1,0,1,0,1,0,1,0,1,2
776,1,0,1,0,1,0,1,0,1,2
777,1,0,1,0,1,0,1,0,1,2
778,1,0,1,0,1,0,1,0,1,2
779,1,0,1,0,1,0,1,0,1,2
780,1,0,1,0,1,0,1,0,1,2
781,1,0,1,0,1,0,1,0,1,2
782,1,0,1,0,1,0,1,0,1,2
783,1,0,1,0,1,0,1,0,1,2
784,1,0,1,0,1,0,1,0,1,2
785,1,0,1,0,1,0,1,0,1,2
786,1,0,1,0,1,0,1,0,1,2
787,1,0,1,0,1,0,1,0,1,2
788,1,0,1,0,1,0,1,0,1,2
789,1,0,1,0,1,0,1,0,1,2
790,1,0,1,0,1,0,1,0,1,2
791,1,0,1,0,1,0,1,0,1,2
792,1,0,1,0,1,0,1,0,1,2
793,1,0,1,0,1,0,1,0,1,2
794,1,0,1,0,1,0,1,0,1,2
795,1,0,1,0,1,0,1,0,1,2
796,1,0,1,0,1,0,1,0,1,2
797,1,0,1,0,1,0,1,0,1,2
798,1,0,1,0,1,0,1,0,1,2
799,1,0,1,0,1,0,1,0,1,2
800,1,0,1,0,1,0,1,0,1,2
801,1,0,1,0,1,0,1,0,1,2
802,1,0,1,0,1,0,1,0,1,2
803,1,0,1,0,1,0,1,0,1,2
804,1,0,1,0,1,0,1,0,1,2
805,1,0,1,0,1,0,1,0,1,2
806,1,0,1,0,1,0,1,0,1,2
807,1,0,1,0,1,0,1,0,1,2
808,1,0,1,0,1,0,1,0,1,2
809,1,0,1,0,1,0,1,0,1,2
810,1,0,1,0,1,0,1,0,1,2
811,1,0,1,0,1,0,1,0,1,2
812,1,0,1,0,1,0,1,0,1,2
813,1,0,1,0,1,0,1,0,1,2
814,1,0,1,0,1,0,1,0,1,2
815,1,0,1,0,1,0,1,0,1,2
816,1,0,1,0,1,0,1,0,1,2
817,1,0,1,0,1,0,1,0,1,2
818,1,0,1,0,1,0,1,0,1,2
819,1,0,1,0,1,0,1,0,1,2
820,1,0,1,0,1,0,1,0,1,2
821,1,0,1,0,1,0,1,0,1,2
822,1,0,1,0,1,0,1,0,1,2
823,1,0,1,0,1,0,1,0,1,2
824,1,0,1,0,1,0,1,0,1,2
825,1,0,1,0,1,0,1,0,1,2
826,1,0,1,0,1,0,1,0,1,2
827,1,0,1,0,1,0,1,0,1,2
828,1,0,1,0,1,0,1,0,1,2
829,1,0,1,0,1,0,1,0,1,2
830,1,0,1,0,1,0,1,0,1,2
831,1,0,1,0,1,0,1,0,1,2
832,1,0,1,0,1,0,1,0,1,2
833,1,0,1,0,1,0,1,0,1,2
834,1,0,1,0,1,0,1,0,1,2
835,1,0,1,0,1,0,1,0,1,2
836,1,0,1,0,1,0,1,0,1,2
837,1,0,1,0,1,0,1,0,1,2
838,1,0,1,0,1,0,1,0,1,2
839,1,0,1,0,1,0,1,0,1,2
840,1,0,1,0,1,0,1,0,1,2
841,1,0,1,0,1,0,1,0,1,2
842,1,0,1,0,1,0,1,0,1,2
843,1,0,1,0,1,0,1,0,1,2
844,1,0,1,0,1,0,1,0,1,2
845,1,0,1,0,1,0,1,0,1,2
846,1,0,1,0,1,0,1,0,1,2
847,1,0,1,0,1,0,1,0,1,2
848,1,0,1,0,1,0,1,0,1,2
849,1,0,1,0,1,0,1,0,1,2
850,1,0,1,0,1,0,1,0,1,2
851,1,0,1,0,1,0,1,0,1,2
852,1,0,1,0,1,0,1,0,1,2
853,1,0,1,0,1,0,1,0,1,2
854,1,0,1,0,1,0,1,0,1,2
855,1,0,1,0,1,0,1,0,1,2
856,1,0,1,0,1,0,1,0,1,2
857,1,0,1,0,1,0,1,0,1,2
858,1,0,1,0,1,0,1,0,1,2
859,1,0,1,0,1,0,1,0,1,2
860,1,0,1,0,1,0,1,0,1,2
861,1,0,1,0,1,0,1,0,1,2
862,1,0,1,0,1,0,1,0,1,2
863,1,0,1,0,1,0,1,0,1,2
864,1,0,1,0,1,0,1,0,1,2
865,1,0,1,0,1,0,1,0,1,2
866,1,0,1,0,1,0,1,0,1,2
867,1,0,1,0,1,0,1,0,1,2
868,1,0,1,0,1,0,1,0,1,2
869,1,0,1,0,1,0,1,0,1,2
870,1,0,1,0,1,0,1,0,1,2
871,1,0,1,0,1,0,1,0,1,2
872,1,0,1,0,1,0,1,0,1,2
873,1,0,1,0,1,0,1,0,1,2
874,1,0,1,0,1,0,1,0,1,2
875,1,0,1,0,1,0,1,0,1,2
876,1,0,1,0,1,0,1,0,1,2
877,1,0,1,0,1,0,1,0,1,2
878,1,0,1,0,1,0,1,0,1,2
879,1,0,1,0,1,0,1,0,1,2
880,1,0,1,0,1,0,1,0,1,2
881,1,0,1,0,1,0,1,0,1,2
882,1,0,1,0,1,0,1,0,1,2
883,1,0,1,0,1,0,1,0,1,2
884,1,0,1,0,1,0,1,0,1,2
885,1,0,1,0,1,0,1,0,1,2
886,1,0,1,0,1,0,1,0,1,2
887,1,0,1,0,1,0,1,0,1,2
888,1,0,1,0,1,0,1,0,1,2
889,1,0,1,0,1,0,1,0,1,2
890,1,0,1,0,1,0,1,0,1,2
891,1,0,1,0,1,0,1,0,1,2
892,1,0,1,0,1,0,1,0,1,2
893,1,0,1,0,1,0,1,0,1,2
894,1,0,1,0,1,0,1,0,1,2
895,1,0,1,0,1,0,1,0,1,2
896,1,0,1,0,1,0,1,0,1,2
897,1,0,1,0,1,0,1,0,1,2
898,1,0,1,0,1,0,1,0,1,2
899,1,0,1,0,1,0,1,0,1,2
900,1,0,1,0,1,0,1,0,1,2
901,1,0,1,0,1,0,1,0,1,2
902,1,0,1,0,1,0,1,0,1,2
903,1,0,1,0,1,0,1,0,1,2
904,1,0,1,0,1,0,1,0,1,2
905,1,0,1,0,1,0,1,0,1,2
906,1,0,1,0,1,0,1,0,1,2
907,1,0,1,0,1,0,1,0,1,2
908,1,0,1,0,1,0,1,0,1,2
909,1,0,1,0,1,0,1,0,1,2
910,1,0,1,0,1,0,1,0,1,2
911,1,0,1,0,1,0,1,0,1,2
912,1,0,1,0,1,0,1,0,1,2
913,1,0,1,0,1,0,1,0,1,2
914,1,0,1,0,1,0,1,0,1,2
915,1,0,1,0,1,0,1,0,1,2
916,1,0,1,0,1,0,1,0,1,2
917,1,0,1,0,1,0,1,0,1,2
918,1,0,1,0,1,0,1,0,1,2
919,1,0,1,0,1,0,1,0,1,2
920,1,0,1,0,1,0,1,0,1,2
921,1,0,1,0,1,0,1,0,1,2
922,1,0,1,0,1,0,1,0,1,2
923,1,0,1,0,1,0,1,0,1,2
924,1,0,1,0,1,0,1,0,1,2
925,1,0,1,0,1,0,1,0,1,2
926,1,0,1,0,1,0,1,0,1,2
927,1,0,1,0,1,0,1,0,1,2
928,1,0,1,0,1,0,1,0,1,2
929,1,0,1,0,1,0,1,0,1,2
930,1,0,1,0,1,0,1,0,1,2
931,1,0,1,0,1,0,1,0,1,2
932,1,0,1,0,1,0,1,0,1,2
933,1,0,1,0,1,0,1,0,1,2
934,1,0,1,0,1,0,1,0,1,2
935,1,0,1,0,1,0,1,0,1,2
936,1,0,1,0,1,0,1,0,1,2
937,1,0,1,0,1,0,1,0,1,2
938,1,0,1,0,1,0,1,0,1,2
939,1,0,1,0,1,0,1,0,1,2
940,1,0,1,0,1,0,1,0,1,2
941,1,0,1,0,1,0,1,0,1,2
942,1,0,1,0,1,0,1,0,1,2
943,1,0,1,0,1,0,1,0,1,2
944,1,0,1,0,1,0,1,0,1,2
945,1,0,1,0,1,0,1,0,1,2
946,1,0,1,0,1,0,1,0,1,2
947,1,0,1,0,1,0,1,0,1,2
948,1,0,1,0,1,0,1,0,1,2
949,1,0,1,0,1,0,1,0,1,2
950,1,0,1,0,1,0,1,0,1,2
951,1,0,1,0,1,0,1,0,1,2
952,1,0,1,0,1,0,1,0,1,2
953,1,0,1,0,1,0,1,0,1,2
954,1,0,1,0,1,0,1,0,1,2
955,1,0,1,0,1,0,1,0,1,2
956,1,0,1,0,1,0,1,0,1,2
957,1,0,1,0,1,0,1,0,1,2
958,1,0,1,0,1,0,1,0,1,2
959,1,0,1,0,1,0,1,0,1,2
960,1,0,1,0,1,0,1,0,1,2
961,1,0,1,0,1,0,1,0,1,2
962,1,0,1,0,1,0,1,0,1,2
963,1,0,1,0,1,0,1,0,1,2
964,1,0,1,0,1,0,1,0,1,2
965,1,0,1,0,1,0,1,0,1,2
966,1,0,1,0,1,0,1,0,1,2
967,1,0,1,0,1,0,1,0,1,2
968,1,0,1,0,1,0,1,0,1,2
969,1,0,1,0,1,0,1,0,1,2
970,1,0,1,0,1,0,1,0,1,2
971,1,0,1,0,1,0,1,0,1,2
972,1,0,1,0,1,0,1,0,1,2
973,1,0,1,0,1,0,1,0,1,2
974,1,0,1,0,1,0,1,0,1,2
975,1,0,1,0,1,0,1,0,1,2
976,1,0,1,0,1,0,1,0,1,2
977,1,0,1,0,1,0,1,0,1,2
978,1,0,1,0,1,0,1,0,1,2
979,1,0,1,0,1,0,1,0,1,2
980,1,0,1,0,1,0,1,0,1,2
981,1,0,1,0,1,0,1,0,1,2
982,1,0,1,0,1,0,1,0,1,2
983,1,0,1,0,1,0,1,0,1,2
984,1,0,1,0,1,0,1,0,1,2
985,1,0,1,0,1,0,1,0,1,2
986,1,0,1,0,1,0,1,0,1,2
987,1,0,1,0,1,0,1,0,1,2
988,1,0,1,0,1,0,1,0,1,2
989,1,0,1,0,1,0,1,0,1,2
990,1,0,1,0,1,0,1,0,1,2
991,1,0,1,0,1,0,1,0,1,2
992,1,0,1,0,1,0,1,0,1,2
993,1,0,1,0,1,0,1,0,1,2
994,1,0,1,0,1,0,1,0,1,2
995,1,0,1,0,1,0,1,0,1,2
996,1,0,1,0,1,0,1,0,1,2
997,1,0,1,0,1,0,1,0,1,2
998,1,0,1,0,1,0,1,0,1,2
999,1,0,1,0,1,0,1,0,1,2
1000,1,0,1,0,1,0,1,0,1,2
1001,0,1,0,1,0,1,0,1,0,3
1002,0,1,0,1,0,1,0,1,0,3
1003,0,1,0,1,0,1,0,1,0,3
1004,0,1,0,1,0,1,0,1,0,3
1005,0,1,0,1,0,1,0,1,0,3
1006,0,1,0,1,0,1,0,1,0,3
1007,0,1,0,1,0,1,0,1,0,3
1008,0,1,0,1,0,1,0,1,0,3
1009,0,1,0,1,0,1,0,1,0,3
1010,0,1,0,1,0,1,0,1,0,3
1011,0,1,0,1,0,1,0,1,0,3
1012,0,1,0,1,0,1,0,1,0,3
1013,0,1,0,1,0,1,0,1,0,3
1014,0,1,0,1,0,1,0,1,0,3
1015,0,1,0,1,0,1,0,1,0,3
1016,0,1,0,1,0,1,0,1,0,3
1017,0,1,0,1,0,1,0,1,0,3
1018,0,1,0,1,0,1,0,1,0,3
1019,0,1,0,1,0,1,0,1,0,3
