ID,v1,v2,Label
ID,V ,V ,LABEL
1,1,1,1
2,1,1,1
3,1,1,1
4,1,1,1
5,1,1,1
6,1,1,1
7,1,1,1
8,1,1,1
9,1,1,1
10,1,1,1
11,1,1,1
12,1,1,1
13,1,1,1
14,1,1,1
15,1,1,1
16,1,1,1
17,1,1,1
18,1,1,1
19,1,1,1
20,1,1,1
21,1,1,1
22,1,1,1
23,1,1,1
24,1,1,1
25,1,1,1
26,1,1,1
27,1,1,1
28,1,1,1
29,1,1,1
30,1,1,1
31,1,1,1
32,1,1,1
33,1,1,1
34,1,1,1
35,1,1,1
36,1,1,1
37,1,1,1
38,1,1,1
39,1,1,1
40,1,1,1
41,1,1,1
42,1,1,1
43,1,1,1
44,1,1,1
45,1,1,1
46,1,1,1
47,1,1,1
48,1,1,1
49,1,1,1
50,1,1,1
51,1,1,1
52,1,1,1
53,1,1,1
54,1,1,1
55,1,1,1
56,1,1,1
57,1,1,1
58,1,1,1
59,1,1,1
60,1,1,1
61,1,1,1
62,1,1,1
63,1,1,1
64,1,1,1
65,1,1,1
66,1,1,1
67,1,1,1
68,1,1,1
69,1,1,1
70,1,1,1
71,1,1,1
72,1,1,1
73,1,1,1
74,1,1,1
75,1,1,1
76,1,1,1
77,1,1,1
78,1,1,1
79,1,1,1
80,1,1,1
81,1,1,1
82,1,1,1
83,1,1,1
84,1,1,1
85,1,1,1
86,1,1,1
87,1,1,1
88,1,1,1
89,1,1,1
90,1,1,1
91,1,1,1
92,1,1,1
93,1,1,1
94,1,1,1
95,1,1,1
96,1,1,1
97,1,1,1
98,1,1,1
99,1,1,1
100,1,1,1
101,1,1,1
102,1,1,1
103,1,1,1
104,1,1,1
105,1,1,1
106,1,1,1
107,1,1,1
108,1,1,1
109,1,1,1
110,1,1,1
111,1,1,1
112,1,1,1
113,1,1,1
114,1,1,1
115,1,1,1
116,1,1,1
117,1,1,1
118,1,1,1
119,1,1,1
120,1,1,1
121,1,1,1
122,1,1,1
123,1,1,1
124,1,1,1
125,1,1,1
126,1,2,1
127,1,2,1
128,1,2,1
129,1,2,1
130,1,2,1
131,1,2,1
132,1,2,1
133,1,2,1
134,1,2,1
135,1,2,1
136,1,2,1
137,1,2,1
138,1,2,1
139,1,2,1
140,1,2,1
141,1,2,1
142,1,2,1
143,1,2,1
144,1,2,1
145,1,2,1
146,1,2,1
147,1,2,1
148,1,2,1
149,1,2,1
150,1,2,1
151,1,2,1
152,1,2,1
153,1,2,1
154,1,2,1
155,1,2,1
156,1,2,1
157,1,2,1
158,1,2,1
159,1,2,1
160,1,2,1
161,1,2,1
162,1,2,1
163,1,2,1
164,1,2,1
165,1,2,1
166,1,2,1
167,1,2,1
168,1,2,1
169,1,2,1
170,1,2,1
171,1,2,1
172,1,2,1
173,1,2,1
174,1,2,1
175,1,2,1
176,1,2,1
177,1,2,1
178,1,2,1
179,1,2,1
180,1,2,1
181,1,2,1
182,1,2,1
183,1,2,1
184,1,2,1
185,1,2,1
186,1,2,1
187,1,2,1
188,1,2,1
189,1,2,1
190,1,2,1
191,1,2,1
192,1,2,1
193,1,2,1
194,1,2,1
195,1,2,1
196,1,2,1
197,1,2,1
198,1,2,1
199,1,2,1
200,1,2,1
201,1,2,1
202,1,2,1
203,1,2,1
204,1,2,1
205,1,2,1
206,1,2,1
207,1,2,1
208,1,2,1
209,1,2,1
210,1,2,1
211,1,2,1
212,1,2,1
213,1,2,1
214,1,2,1
215,1,2,1
216,1,2,1
217,1,2,1
218,1,2,1
219,1,2,1
220,1,2,1
221,1,2,1
222,1,2,1
223,1,2,1
224,1,2,1
225,1,2,1
226,1,2,1
227,1,2,1
228,1,2,1
229,1,2,1
230,1,2,1
231,1,2,1
232,1,2,1
233,1,2,1
234,1,2,1
235,1,2,1
236,1,2,1
237,1,2,1
238,1,2,1
239,1,2,1
240,1,2,1
241,1,2,1
242,1,2,1
243,1,2,1
244,1,2,1
245,1,2,1
246,1,2,1
247,1,2,1
248,1,2,1
249,1,2,1
250,1,2,1
251,2,3,1
252,2,3,1
253,2,3,1
254,2,3,1
255,2,3,1
256,2,3,1
257,2,3,1
258,2,3,1
259,2,3,1
260,2,3,1
261,2,3,1
262,2,3,1
263,2,3,1
264,2,3,1
265,2,3,1
266,2,3,1
267,2,3,1
268,2,3,1
269,2,3,1
270,2,3,1
271,2,3,1
272,2,3,1
273,2,3,1
274,2,3,1
275,2,3,1
276,2,3,1
277,2,3,1
278,2,3,1
279,2,3,1
280,2,3,1
281,2,3,1
282,2,3,1
283,2,3,1
284,2,3,1
285,2,3,1
286,2,3,1
287,2,3,1
288,2,3,1
289,2,3,1
290,2,3,1
291,2,3,1
292,2,3,1
293,2,3,1
294,2,3,1
295,2,3,1
296,2,3,1
297,2,3,1
298,2,3,1
299,2,3,1
300,2,3,1
301,2,3,1
302,2,3,1
303,2,3,1
304,2,3,1
305,2,3,1
306,2,3,1
307,2,3,1
308,2,3,1
309,2,3,1
310,2,3,1
311,2,3,1
312,2,3,1
313,2,3,1
314,2,3,1
315,2,3,1
316,2,3,1
317,2,3,1
318,2,3,1
319,2,3,1
320,2,3,1
321,2,3,1
322,2,3,1
323,2,3,1
324,2,3,1
325,2,3,1
326,2,3,1
327,2,3,1
328,2,3,1
329,2,3,1
330,2,3,1
331,2,3,1
332,2,3,1
333,2,3,1
334,2,3,1
335,2,3,1
336,2,3,1
337,2,3,1
338,2,3,1
339,2,3,1
340,2,3,1
341,2,3,1
342,2,3,1
343,2,3,1
344,2,3,1
345,2,3,1
346,2,3,1
347,2,3,1
348,2,3,1
349,2,3,1
350,2,3,1
351,2,3,1
352,2,3,1
353,2,3,1
354,2,3,1
355,2,3,1
356,2,3,1
357,2,3,1
358,2,3,1
359,2,3,1
360,2,3,1
361,2,3,1
362,2,3,1
363,2,3,1
364,2,3,1
365,2,3,1
366,2,3,1
367,2,3,1
368,2,3,1
369,2,3,1
370,2,3,1
371,2,3,1
372,2,3,1
373,2,3,1
374,2,3,1
375,2,3,1
376,2,4,1
377,2,4,1
378,2,4,1
379,2,4,1
380,2,4,1
381,2,4,1
382,2,4,1
383,2,4,1
384,2,4,1
385,2,4,1
386,2,4,1
387,2,4,1
388,2,4,1
389,2,4,1
390,2,4,1
391,2,4,1
392,2,4,1
393,2,4,1
394,2,4,1
395,2,4,1
396,2,4,1
397,2,4,1
398,2,4,1
399,2,4,1
400,2,4,1
401,2,4,1
402,2,4,1
403,2,4,1
404,2,4,1
405,2,4,1
406,2,4,1
407,2,4,1
408,2,4,1
409,2,4,1
410,2,4,1
411,2,4,1
412,2,4,1
413,2,4,1
414,2,4,1
415,2,4,1
416,2,4,1
417,2,4,1
418,2,4,1
419,2,4,1
420,2,4,1
421,2,4,1
422,2,4,1
423,2,4,1
424,2,4,1
425,2,4,1
426,2,4,1
427,2,4,1
428,2,4,1
429,2,4,1
430,2,4,1
431,2,4,1
432,2,4,1
433,2,4,1
434,2,4,1
435,2,4,1
436,2,4,1
437,2,4,1
438,2,4,1
439,2,4,1
440,2,4,1
441,2,4,1
442,2,4,1
443,2,4,1
444,2,4,1
445,2,4,1
446,2,4,1
447,2,4,1
448,2,4,1
449,2,4,1
450,2,4,1
451,2,4,1
452,2,4,1
453,2,4,1
454,2,4,1
455,2,4,1
456,2,4,1
457,2,4,1
458,2,4,1
459,2,4,1
460,2,4,1
461,2,4,1
462,2,4,1
463,2,4,1
464,2,4,1
465,2,4,1
466,2,4,1
467,2,4,1
468,2,4,1
469,2,4,1
470,2,4,1
471,2,4,1
472,2,4,1
473,2,4,1
474,2,4,1
475,2,4,1
476,2,4,1
477,2,4,1
478,2,4,1
479,2,4,1
480,2,4,1
481,2,4,1
482,2,4,1
483,2,4,1
484,2,4,1
485,2,4,1
486,2,4,1
487,2,4,1
488,2,4,1
489,2,4,1
490,2,4,1
491,2,4,1
492,2,4,1
493,2,4,1
494,2,4,1
495,2,4,1
496,2,4,1
497,2,4,1
498,2,4,1
499,2,4,1
500,2,4,1
501,3,5,2
502,3,5,2
503,3,5,2
504,3,5,2
505,3,5,2
506,3,5,2
507,3,5,2
508,3,5,2
509,3,5,2
510,3,5,2
511,3,5,2
512,3,5,2
513,3,5,2
514,3,5,2
515,3,5,2
516,3,5,2
517,3,5,2
518,3,5,2
519,3,5,2
520,3,5,2
521,3,5,2
522,3,5,2
523,3,5,2
524,3,5,2
525,3,5,2
526,3,5,2
527,3,5,2
528,3,5,2
529,3,5,2
530,3,5,2
531,3,5,2
532,3,5,2
533,3,5,2
534,3,5,2
535,3,5,2
536,3,5,2
537,3,5,2
538,3,5,2
539,3,5,2
540,3,5,2
541,3,5,2
542,3,5,2
543,3,5,2
544,3,5,2
545,3,5,2
546,3,5,2
547,3,5,2
548,3,5,2
549,3,5,2
550,3,5,2
551,3,5,2
552,3,5,2
553,3,5,2
554,3,5,2
555,3,5,2
556,3,5,2
557,3,5,2
558,3,5,2
559,3,5,2
560,3,5,2
561,3,5,2
562,3,5,2
563,3,5,2
564,3,5,2
565,3,5,2
566,3,5,2
567,3,5,2
568,3,5,2
569,3,5,2
570,3,5,2
571,3,5,2
572,3,5,2
573,3,5,2
574,3,5,2
575,3,5,2
576,3,5,2
577,3,5,2
578,3,5,2
579,3,5,2
580,3,5,2
581,3,5,2
582,3,5,2
583,3,5,2
584,3,5,2
585,3,5,2
586,3,5,2
587,3,5,2
588,3,5,2
589,3,5,2
590,3,5,2
591,3,5,2
592,3,5,2
593,3,5,2
594,3,5,2
595,3,5,2
596,3,5,2
597,3,5,2
598,3,5,2
599,3,5,2
600,3,5,2
601,3,5,2
602,3,5,2
603,3,5,2
604,3,5,2
605,3,5,2
606,3,5,2
607,3,5,2
608,3,5,2
609,3,5,2
610,3,5,2
611,3,5,2
612,3,5,2
613,3,5,2
614,3,5,2
615,3,5,2
616,3,5,2
617,3,5,2
618,3,5,2
619,3,5,2
620,3,5,2
621,3,5,2
622,3,5,2
623,3,5,2
624,3,5,2
625,3,5,2
626,3,6,2
627,3,6,2
628,3,6,2
629,3,6,2
630,3,6,2
631,3,6,2
632,3,6,2
633,3,6,2
634,3,6,2
635,3,6,2
636,3,6,2
637,3,6,2
638,3,6,2
639,3,6,2
640,3,6,2
641,3,6,2
642,3,6,2
643,3,6,2
644,3,6,2
645,3,6,2
646,3,6,2
647,3,6,2
648,3,6,2
649,3,6,2
650,3,6,2
651,3,6,2
652,3,6,2
653,3,6,2
654,3,6,2
655,3,6,2
656,3,6,2
657,3,6,2
658,3,6,2
659,3,6,2
660,3,6,2
661,3,6,2
662,3,6,2
663,3,6,2
664,3,6,2
665,3,6,2
666,3,6,2
667,3,6,2
668,3,6,2
669,3,6,2
670,3,6,2
671,3,6,2
672,3,6,2
673,3,6,2
674,3,6,2
675,3,6,2
676,3,6,2
677,3,6,2
678,3,6,2
679,3,6,2
680,3,6,2
681,3,6,2
682,3,6,2
683,3,6,2
684,3,6,2
685,3,6,2
686,3,6,2
687,3,6,2
688,3,6,2
689,3,6,2
690,3,6,2
691,3,6,2
692,3,6,2
693,3,6,2
694,3,6,2
695,3,6,2
696,3,6,2
697,3,6,2
698,3,6,2
699,3,6,2
700,3,6,2
701,3,6,2
702,3,6,2
703,3,6,2
704,3,6,2
705,3,6,2
706,3,6,2
707,3,6,2
708,3,6,2
709,3,6,2
710,3,6,2
711,3,6,2
712,3,6,2
713,3,6,2
714,3,6,2
715,3,6,2
716,3,6,2
717,3,6,2
718,3,6,2
719,3,6,2
720,3,6,2
721,3,6,2
722,3,6,2
723,3,6,2
724,3,6,2
725,3,6,2
726,3,6,2
727,3,6,2
728,3,6,2
729,3,6,2
730,3,6,2
731,3,6,2
732,3,6,2
733,3,6,2
734,3,6,2
735,3,6,2
736,3,6,2
737,3,6,2
738,3,6,2
739,3,6,2
740,3,6,2
741,3,6,2
742,3,6,2
743,3,6,2
744,3,6,2
745,3,6,2
746,3,6,2
747,3,6,2
748,3,6,2
749,3,6,2
750,3,6,2
751,4,7,2
752,4,7,2
753,4,7,2
754,4,7,2
755,4,7,2
756,4,7,2
757,4,7,2
758,4,7,2
759,4,7,2
760,4,7,2
761,4,7,2
762,4,7,2
763,4,7,2
764,4,7,2
765,4,7,2
766,4,7,2
767,4,7,2
768,4,7,2
769,4,7,2
770,4,7,2
771,4,7,2
772,4,7,2
773,4,7,2
774,4,7,2
775,4,7,2
776,4,7,2
777,4,7,2
778,4,7,2
779,4,7,2
780,4,7,2
781,4,7,2
782,4,7,2
783,4,7,2
784,4,7,2
785,4,7,2
786,4,7,2
787,4,7,2
788,4,7,2
789,4,7,2
790,4,7,2
791,4,7,2
792,4,7,2
793,4,7,2
794,4,7,2
795,4,7,2
796,4,7,2
797,4,7,2
798,4,7,2
799,4,7,2
800,4,7,2
801,4,7,2
802,4,7,2
803,4,7,2
804,4,7,2
805,4,7,2
806,4,7,2
807,4,7,2
808,4,7,2
809,4,7,2
810,4,7,2
811,4,7,2
812,4,7,2
813,4,7,2
814,4,7,2
815,4,7,2
816,4,7,2
817,4,7,2
818,4,7,2
819,4,7,2
820,4,7,2
821,4,7,2
822,4,7,2
823,4,7,2
824,4,7,2
825,4,7,2
826,4,7,2
827,4,7,2
828,4,7,2
829,4,7,2
830,4,7,2
831,4,7,2
832,4,7,2
833,4,7,2
834,4,7,2
835,4,7,2
836,4,7,2
837,4,7,2
838,4,7,2
839,4,7,2
840,4,7,2
841,4,7,2
842,4,7,2
843,4,7,2
844,4,7,2
845,4,7,2
846,4,7,2
847,4,7,2
848,4,7,2
849,4,7,2
850,4,7,2
851,4,7,2
852,4,7,2
853,4,7,2
854,4,7,2
855,4,7,2
856,4,7,2
857,4,7,2
858,4,7,2
859,4,7,2
860,4,7,2
861,4,7,2
862,4,7,2
863,4,7,2
864,4,7,2
865,4,7,2
866,4,7,2
867,4,7,2
868,4,7,2
869,4,7,2
870,4,7,2
871,4,7,2
872,4,7,2
873,4,7,2
874,4,7,2
875,4,7,2
876,4,8,2
877,4,8,2
878,4,8,2
879,4,8,2
880,4,8,2
881,4,8,2
882,4,8,2
883,4,8,2
884,4,8,2
885,4,8,2
886,4,8,2
887,4,8,2
888,4,8,2
889,4,8,2
890,4,8,2
891,4,8,2
892,4,8,2
893,4,8,2
894,4,8,2
895,4,8,2
896,4,8,2
897,4,8,2
898,4,8,2
899,4,8,2
900,4,8,2
901,4,8,2
902,4,8,2
903,4,8,2
904,4,8,2
905,4,8,2
906,4,8,2
907,4,8,2
908,4,8,2
909,4,8,2
910,4,8,2
911,4,8,2
912,4,8,2
913,4,8,2
914,4,8,2
915,4,8,2
916,4,8,2
917,4,8,2
918,4,8,2
919,4,8,2
920,4,8,2
921,4,8,2
922,4,8,2
923,4,8,2
924,4,8,2
925,4,8,2
926,4,8,2
927,4,8,2
928,4,8,2
929,4,8,2
930,4,8,2
931,4,8,2
932,4,8,2
933,4,8,2
934,4,8,2
935,4,8,2
936,4,8,2
937,4,8,2
938,4,8,2
939,4,8,2
940,4,8,2
941,4,8,2
942,4,8,2
943,4,8,2
944,4,8,2
945,4,8,2
946,4,8,2
947,4,8,2
948,4,8,2
949,4,8,2
950,4,8,2
951,4,8,2
952,4,8,2
953,4,8,2
954,4,8,2
955,4,8,2
956,4,8,2
957,4,8,2
958,4,8,2
959,4,8,2
960,4,8,2
961,4,8,2
962,4,8,2
963,4,8,2
964,4,8,2
965,4,8,2
966,4,8,2
967,4,8,2
968,4,8,2
969,4,8,2
970,4,8,2
971,4,8,2
972,4,8,2
973,4,8,2
974,4,8,2
975,4,8,2
976,4,8,2
977,4,8,2
978,4,8,2
979,4,8,2
980,4,8,2
981,4,8,2
982,4,8,2
983,4,8,2
984,4,8,2
985,4,8,2
986,4,8,2
987,4,8,2
988,4,8,2
989,4,8,2
990,4,8,2
991,4,8,2
992,4,8,2
993,4,8,2
994,4,8,2
995,4,8,2
996,4,8,2
997,4,8,2
998,4,8,2
999,4,8,2
1000,4,8,2
1001,5,9,3
1002,5,9,3
1003,5,9,3
1004,5,9,3
1005,5,9,3
1006,5,9,3
1007,5,9,3
1008,5,9,3
1009,5,9,3
1010,5,9,3
1011,5,9,3
1012,5,9,3
1013,5,9,3
1014,5,9,3
1015,5,9,3
1016,5,9,3
1017,5,9,3
1018,5,9,3
1019,5,9,3
1020,5,9,3
1021,5,9,3
1022,5,9,3
1023,5,9,3
1024,5,9,3
1025,5,9,3
1026,5,9,3
1027,5,9,3
1028,5,9,3
1029,5,9,3
1030,5,9,3
1031,5,9,3
1032,5,9,3
1033,5,9,3
1034,5,9,3
1035,5,9,3
1036,5,9,3
1037,5,9,3
1038,5,9,3
1039,5,9,3
1040,5,9,3
1041,5,9,3
1042,5,9,3
1043,5,9,3
1044,5,9,3
1045,5,9,3
1046,5,9,3
1047,5,9,3
1048,5,9,3
1049,5,9,3
1050,5,9,3
1051,5,9,3
1052,5,9,3
1053,5,9,3
1054,5,9,3
1055,5,9,3
1056,5,9,3
1057,5,9,3
1058,5,9,3
1059,5,9,3
1060,5,9,3
1061,5,9,3
1062,5,9,3
1063,5,9,3
1064,5,9,3
1065,5,9,3
1066,5,9,3
1067,5,9,3
1068,5,9,3
1069,5,9,3
1070,5,9,3
1071,5,9,3
1072,5,9,3
1073,5,9,3
1074,5,9,3
1075,5,9,3
1076,5,9,3
1077,5,9,3
1078,5,9,3
1079,5,9,3
1080,5,9,3
1081,5,9,3
