ID,v1,v2,Label
1082,5,9,3
1083,5,9,3
1084,5,9,3
1085,5,9,3
1086,5,9,3
1087,5,9,3
1088,5,9,3
1089,5,9,3
1090,5,9,3
1091,5,9,3
1092,5,9,3
1093,5,9,3
1094,5,9,3
1095,5,9,3
1096,5,9,3
1097,5,9,3
1098,5,9,3
1099,5,9,3
1100,5,9,3
1101,5,9,3
1102,5,9,3
1103,5,9,3
1104,5,9,3
1105,5,9,3
1106,5,9,3
1107,5,9,3
1108,5,9,3
1109,5,9,3
1110,5,9,3
1111,5,9,3
1112,5,9,3
1113,5,9,3
1114,5,9,3
1115,5,9,3
1116,5,9,3
1117,5,9,3
1118,5,9,3
1119,5,9,3
1120,5,9,3
1121,5,9,3
1122,5,9,3
1123,5,9,3
1124,5,9,3
1125,5,9,3
1126,5,10,3
1127,5,10,3
1128,5,10,3
1129,5,10,3
1130,5,10,3
1131,5,10,3
1132,5,10,3
1133,5,10,3
1134,5,10,3
1135,5,10,3
1136,5,10,3
1137,5,10,3
1138,5,10,3
1139,5,10,3
1140,5,10,3
1141,5,10,3
1142,5,10,3
1143,5,10,3
1144,5,10,3
1145,5,10,3
1146,5,10,3
1147,5,10,3
1148,5,10,3
1149,5,10,3
1150,5,10,3
1151,5,10,3
1152,5,10,3
1153,5,10,3
1154,5,10,3
1155,5,10,3
1156,5,10,3
1157,5,10,3
1158,5,10,3
1159,5,10,3
1160,5,10,3
1161,5,10,3
1162,5,10,3
1163,5,10,3
1164,5,10,3
1165,5,10,3
1166,5,10,3
1167,5,10,3
1168,5,10,3
1169,5,10,3
1170,5,10,3
1171,5,10,3
1172,5,10,3
1173,5,10,3
1174,5,10,3
1175,5,10,3
1176,5,10,3
1177,5,10,3
1178,5,10,3
1179,5,10,3
1180,5,10,3
1181,5,10,3
1182,5,10,3
1183,5,10,3
1184,5,10,3
1185,5,10,3
1186,5,10,3
1187,5,10,3
1188,5,10,3
1189,5,10,3
1190,5,10,3
1191,5,10,3
1192,5,10,3
1193,5,10,3
1194,5,10,3
1195,5,10,3
1196,5,10,3
1197,5,10,3
1198,5,10,3
1199,5,10,3
1200,5,10,3
1201,5,10,3
1202,5,10,3
1203,5,10,3
1204,5,10,3
1205,5,10,3
1206,5,10,3
1207,5,10,3
1208,5,10,3
1209,5,10,3
1210,5,10,3
1211,5,10,3
1212,5,10,3
1213,5,10,3
1214,5,10,3
1215,5,10,3
1216,5,10,3
1217,5,10,3
1218,5,10,3
1219,5,10,3
1220,5,10,3
1221,5,10,3
1222,5,10,3
1223,5,10,3
1224,5,10,3
1225,5,10,3
1226,5,10,3
1227,5,10,3
1228,5,10,3
1229,5,10,3
1230,5,10,3
1231,5,10,3
1232,5,10,3
1233,5,10,3
1234,5,10,3
1235,5,10,3
1236,5,10,3
1237,5,10,3
1238,5,10,3
1239,5,10,3
1240,5,10,3
1241,5,10,3
1242,5,10,3
1243,5,10,3
1244,5,10,3
1245,5,10,3
1246,5,10,3
1247,5,10,3
1248,5,10,3
1249,5,10,3
1250,5,10,3
1251,6,11,3
1252,6,11,3
1253,6,11,3
1254,6,11,3
1255,6,11,3
1256,6,11,3
1257,6,11,3
1258,6,11,3
1259,6,11,3
1260,6,11,3
1261,6,11,3
1262,6,11,3
1263,6,11,3
1264,6,11,3
1265,6,11,3
1266,6,11,3
1267,6,11,3
1268,6,11,3
1269,6,11,3
1270,6,11,3
1271,6,11,3
1272,6,11,3
1273,6,11,3
1274,6,11,3
1275,6,11,3
1276,6,11,3
1277,6,11,3
1278,6,11,3
1279,6,11,3
1280,6,11,3
1281,6,11,3
1282,6,11,3
1283,6,11,3
1284,6,11,3
1285,6,11,3
1286,6,11,3
1287,6,11,3
1288,6,11,3
1289,6,11,3
1290,6,11,3
1291,6,11,3
1292,6,11,3
1293,6,11,3
1294,6,11,3
1295,6,11,3
1296,6,11,3
1297,6,11,3
1298,6,11,3
1299,6,11,3
1300,6,11,3
1301,6,11,3
1302,6,11,3
1303,6,11,3
1304,6,11,3
1305,6,11,3
1306,6,11,3
1307,6,11,3
1308,6,11,3
1309,6,11,3
1310,6,11,3
1311,6,11,3
1312,6,11,3
1313,6,11,3
1314,6,11,3
1315,6,11,3
1316,6,11,3
1317,6,11,3
1318,6,11,3
1319,6,11,3
1320,6,11,3
1321,6,11,3
1322,6,11,3
1323,6,11,3
1324,6,11,3
1325,6,11,3
1326,6,11,3
1327,6,11,3
1328,6,11,3
1329,6,11,3
1330,6,11,3
1331,6,11,3
1332,6,11,3
1333,6,11,3
1334,6,11,3
1335,6,11,3
1336,6,11,3
1337,6,11,3
1338,6,11,3
1339,6,11,3
1340,6,11,3
1341,6,11,3
1342,6,11,3
1343,6,11,3
1344,6,11,3
1345,6,11,3
1346,6,11,3
1347,6,11,3
1348,6,11,3
1349,6,11,3
1350,6,11,3
1351,6,11,3
1352,6,11,3
1353,6,11,3
1354,6,11,3
1355,6,11,3
1356,6,11,3
1357,6,11,3
1358,6,11,3
1359,6,11,3
1360,6,11,3
1361,6,11,3
1362,6,11,3
1363,6,11,3
1364,6,11,3
1365,6,11,3
1366,6,11,3
1367,6,11,3
1368,6,11,3
1369,6,11,3
1370,6,11,3
1371,6,11,3
1372,6,11,3
1373,6,11,3
1374,6,11,3
1375,6,11,3
1376,6,12,3
1377,6,12,3
1378,6,12,3
1379,6,12,3
1380,6,12,3
1381,6,12,3
1382,6,12,3
1383,6,12,3
1384,6,12,3
1385,6,12,3
1386,6,12,3
1387,6,12,3
1388,6,12,3
1389,6,12,3
1390,6,12,3
1391,6,12,3
1392,6,12,3
1393,6,12,3
1394,6,12,3
1395,6,12,3
1396,6,12,3
1397,6,12,3
1398,6,12,3
1399,6,12,3
1400,6,12,3
1401,6,12,3
1402,6,12,3
1403,6,12,3
1404,6,12,3
1405,6,12,3
1406,6,12,3
1407,6,12,3
1408,6,12,3
1409,6,12,3
1410,6,12,3
1411,6,12,3
1412,6,12,3
1413,6,12,3
1414,6,12,3
1415,6,12,3
1416,6,12,3
1417,6,12,3
1418,6,12,3
1419,6,12,3
1420,6,12,3
1421,6,12,3
1422,6,12,3
1423,6,12,3
1424,6,12,3
1425,6,12,3
1426,6,12,3
1427,6,12,3
1428,6,12,3
1429,6,12,3
1430,6,12,3
1431,6,12,3
1432,6,12,3
1433,6,12,3
1434,6,12,3
1435,6,12,3
1436,6,12,3
1437,6,12,3
1438,6,12,3
1439,6,12,3
1440,6,12,3
1441,6,12,3
1442,6,12,3
1443,6,12,3
1444,6,12,3
1445,6,12,3
1446,6,12,3
1447,6,12,3
1448,6,12,3
1449,6,12,3
1450,6,12,3
1451,6,12,3
1452,6,12,3
1453,6,12,3
1454,6,12,3
1455,6,12,3
1456,6,12,3
1457,6,12,3
1458,6,12,3
1459,6,12,3
1460,6,12,3
1461,6,12,3
1462,6,12,3
1463,6,12,3
1464,6,12,3
1465,6,12,3
1466,6,12,3
1467,6,12,3
1468,6,12,3
1469,6,12,3
1470,6,12,3
1471,6,12,3
1472,6,12,3
1473,6,12,3
1474,6,12,3
1475,6,12,3
1476,6,12,3
1477,6,12,3
1478,6,12,3
1479,6,12,3
1480,6,12,3
1481,6,12,3
1482,6,12,3
1483,6,12,3
1484,6,12,3
1485,6,12,3
1486,6,12,3
1487,6,12,3
1488,6,12,3
1489,6,12,3
1490,6,12,3
1491,6,12,3
1492,6,12,3
1493,6,12,3
1494,6,12,3
1495,6,12,3
1496,6,12,3
1497,6,12,3
1498,6,12,3
1499,6,12,3
1500,6,12,3
1501,7,13,4
1502,7,13,4
1503,7,13,4
1504,7,13,4
1505,7,13,4
1506,7,13,4
1507,7,13,4
1508,7,13,4
1509,7,13,4
1510,7,13,4
1511,7,13,4
1512,7,13,4
1513,7,13,4
1514,7,13,4
1515,7,13,4
1516,7,13,4
1517,7,13,4
1518,7,13,4
1519,7,13,4
1520,7,13,4
1521,7,13,4
1522,7,13,4
1523,7,13,4
1524,7,13,4
1525,7,13,4
1526,7,13,4
1527,7,13,4
1528,7,13,4
1529,7,13,4
1530,7,13,4
1531,7,13,4
1532,7,13,4
1533,7,13,4
1534,7,13,4
1535,7,13,4
1536,7,13,4
1537,7,13,4
1538,7,13,4
1539,7,13,4
1540,7,13,4
1541,7,13,4
1542,7,13,4
1543,7,13,4
1544,7,13,4
1545,7,13,4
1546,7,13,4
1547,7,13,4
1548,7,13,4
1549,7,13,4
1550,7,13,4
1551,7,13,4
1552,7,13,4
1553,7,13,4
1554,7,13,4
1555,7,13,4
1556,7,13,4
1557,7,13,4
1558,7,13,4
1559,7,13,4
1560,7,13,4
1561,7,13,4
1562,7,13,4
1563,7,13,4
1564,7,13,4
1565,7,13,4
1566,7,13,4
1567,7,13,4
1568,7,13,4
1569,7,13,4
1570,7,13,4
1571,7,13,4
1572,7,13,4
1573,7,13,4
1574,7,13,4
1575,7,13,4
1576,7,13,4
1577,7,13,4
1578,7,13,4
1579,7,13,4
1580,7,13,4
1581,7,13,4
1582,7,13,4
1583,7,13,4
1584,7,13,4
1585,7,13,4
1586,7,13,4
1587,7,13,4
1588,7,13,4
1589,7,13,4
1590,7,13,4
1591,7,13,4
1592,7,13,4
1593,7,13,4
1594,7,13,4
1595,7,13,4
1596,7,13,4
1597,7,13,4
1598,7,13,4
1599,7,13,4
1600,7,13,4
1601,7,13,4
1602,7,13,4
1603,7,13,4
1604,7,13,4
1605,7,13,4
1606,7,13,4
1607,7,13,4
1608,7,13,4
1609,7,13,4
1610,7,13,4
1611,7,13,4
1612,7,13,4
1613,7,13,4
1614,7,13,4
1615,7,13,4
1616,7,13,4
1617,7,13,4
1618,7,13,4
1619,7,13,4
1620,7,13,4
1621,7,13,4
1622,7,13,4
1623,7,13,4
1624,7,13,4
1625,7,13,4
1626,7,14,4
1627,7,14,4
1628,7,14,4
1629,7,14,4
1630,7,14,4
1631,7,14,4
1632,7,14,4
1633,7,14,4
1634,7,14,4
1635,7,14,4
1636,7,14,4
1637,7,14,4
1638,7,14,4
1639,7,14,4
1640,7,14,4
1641,7,14,4
1642,7,14,4
1643,7,14,4
1644,7,14,4
1645,7,14,4
1646,7,14,4
1647,7,14,4
1648,7,14,4
1649,7,14,4
1650,7,14,4
1651,7,14,4
1652,7,14,4
1653,7,14,4
1654,7,14,4
1655,7,14,4
1656,7,14,4
1657,7,14,4
1658,7,14,4
1659,7,14,4
1660,7,14,4
1661,7,14,4
1662,7,14,4
1663,7,14,4
1664,7,14,4
1665,7,14,4
1666,7,14,4
1667,7,14,4
1668,7,14,4
1669,7,14,4
1670,7,14,4
1671,7,14,4
1672,7,14,4
1673,7,14,4
1674,7,14,4
1675,7,14,4
1676,7,14,4
1677,7,14,4
1678,7,14,4
1679,7,14,4
1680,7,14,4
1681,7,14,4
1682,7,14,4
1683,7,14,4
1684,7,14,4
1685,7,14,4
1686,7,14,4
1687,7,14,4
1688,7,14,4
1689,7,14,4
1690,7,14,4
1691,7,14,4
1692,7,14,4
1693,7,14,4
1694,7,14,4
1695,7,14,4
1696,7,14,4
1697,7,14,4
1698,7,14,4
1699,7,14,4
1700,7,14,4
1701,7,14,4
1702,7,14,4
1703,7,14,4
1704,7,14,4
1705,7,14,4
1706,7,14,4
1707,7,14,4
1708,7,14,4
1709,7,14,4
1710,7,14,4
1711,7,14,4
1712,7,14,4
1713,7,14,4
1714,7,14,4
1715,7,14,4
1716,7,14,4
1717,7,14,4
1718,7,14,4
1719,7,14,4
1720,7,14,4
1721,7,14,4
1722,7,14,4
1723,7,14,4
1724,7,14,4
1725,7,14,4
1726,7,14,4
1727,7,14,4
1728,7,14,4
1729,7,14,4
1730,7,14,4
1731,7,14,4
1732,7,14,4
1733,7,14,4
1734,7,14,4
1735,7,14,4
1736,7,14,4
1737,7,14,4
1738,7,14,4
1739,7,14,4
1740,7,14,4
1741,7,14,4
1742,7,14,4
1743,7,14,4
1744,7,14,4
1745,7,14,4
1746,7,14,4
1747,7,14,4
1748,7,14,4
1749,7,14,4
1750,7,14,4
1751,8,15,4
1752,8,15,4
1753,8,15,4
1754,8,15,4
1755,8,15,4
1756,8,15,4
1757,8,15,4
1758,8,15,4
1759,8,15,4
1760,8,15,4
1761,8,15,4
1762,8,15,4
1763,8,15,4
1764,8,15,4
1765,8,15,4
1766,8,15,4
1767,8,15,4
1768,8,15,4
1769,8,15,4
1770,8,15,4
1771,8,15,4
1772,8,15,4
1773,8,15,4
1774,8,15,4
1775,8,15,4
1776,8,15,4
1777,8,15,4
1778,8,15,4
1779,8,15,4
1780,8,15,4
1781,8,15,4
1782,8,15,4
1783,8,15,4
1784,8,15,4
1785,8,15,4
1786,8,15,4
1787,8,15,4
1788,8,15,4
1789,8,15,4
1790,8,15,4
1791,8,15,4
1792,8,15,4
1793,8,15,4
1794,8,15,4
1795,8,15,4
1796,8,15,4
1797,8,15,4
1798,8,15,4
1799,8,15,4
1800,8,15,4
1801,8,15,4
1802,8,15,4
1803,8,15,4
1804,8,15,4
1805,8,15,4
1806,8,15,4
1807,8,15,4
1808,8,15,4
1809,8,15,4
1810,8,15,4
1811,8,15,4
1812,8,15,4
1813,8,15,4
1814,8,15,4
1815,8,15,4
1816,8,15,4
1817,8,15,4
1818,8,15,4
1819,8,15,4
1820,8,15,4
1821,8,15,4
1822,8,15,4
1823,8,15,4
1824,8,15,4
1825,8,15,4
1826,8,15,4
1827,8,15,4
1828,8,15,4
1829,8,15,4
1830,8,15,4
1831,8,15,4
1832,8,15,4
1833,8,15,4
1834,8,15,4
1835,8,15,4
1836,8,15,4
1837,8,15,4
1838,8,15,4
1839,8,15,4
1840,8,15,4
1841,8,15,4
1842,8,15,4
1843,8,15,4
1844,8,15,4
1845,8,15,4
1846,8,15,4
1847,8,15,4
1848,8,15,4
1849,8,15,4
1850,8,15,4
1851,8,15,4
1852,8,15,4
1853,8,15,4
1854,8,15,4
1855,8,15,4
1856,8,15,4
1857,8,15,4
1858,8,15,4
1859,8,15,4
1860,8,15,4
1861,8,15,4
1862,8,15,4
1863,8,15,4
1864,8,15,4
1865,8,15,4
1866,8,15,4
1867,8,15,4
1868,8,15,4
1869,8,15,4
1870,8,15,4
1871,8,15,4
1872,8,15,4
1873,8,15,4
1874,8,15,4
1875,8,15,4
1876,8,16,4
1877,8,16,4
1878,8,16,4
1879,8,16,4
1880,8,16,4
1881,8,16,4
1882,8,16,4
1883,8,16,4
1884,8,16,4
1885,8,16,4
1886,8,16,4
1887,8,16,4
1888,8,16,4
1889,8,16,4
1890,8,16,4
1891,8,16,4
1892,8,16,4
1893,8,16,4
1894,8,16,4
1895,8,16,4
1896,8,16,4
1897,8,16,4
1898,8,16,4
1899,8,16,4
1900,8,16,4
1901,8,16,4
1902,8,16,4
1903,8,16,4
1904,8,16,4
1905,8,16,4
1906,8,16,4
1907,8,16,4
1908,8,16,4
1909,8,16,4
1910,8,16,4
1911,8,16,4
1912,8,16,4
1913,8,16,4
1914,8,16,4
1915,8,16,4
1916,8,16,4
1917,8,16,4
1918,8,16,4
1919,8,16,4
1920,8,16,4
1921,8,16,4
1922,8,16,4
1923,8,16,4
1924,8,16,4
1925,8,16,4
1926,8,16,4
1927,8,16,4
1928,8,16,4
1929,8,16,4
1930,8,16,4
1931,8,16,4
1932,8,16,4
1933,8,16,4
1934,8,16,4
1935,8,16,4
1936,8,16,4
1937,8,16,4
1938,8,16,4
1939,8,16,4
1940,8,16,4
1941,8,16,4
1942,8,16,4
1943,8,16,4
1944,8,16,4
1945,8,16,4
1946,8,16,4
1947,8,16,4
1948,8,16,4
1949,8,16,4
1950,8,16,4
1951,8,16,4
1952,8,16,4
1953,8,16,4
1954,8,16,4
1955,8,16,4
1956,8,16,4
1957,8,16,4
1958,8,16,4
1959,8,16,4
1960,8,16,4
1961,8,16,4
1962,8,16,4
1963,8,16,4
1964,8,16,4
1965,8,16,4
1966,8,16,4
1967,8,16,4
1968,8,16,4
1969,8,16,4
1970,8,16,4
1971,8,16,4
1972,8,16,4
1973,8,16,4
1974,8,16,4
1975,8,16,4
1976,8,16,4
1977,8,16,4
1978,8,16,4
1979,8,16,4
1980,8,16,4
1981,8,16,4
1982,8,16,4
1983,8,16,4
1984,8,16,4
1985,8,16,4
1986,8,16,4
1987,8,16,4
1988,8,16,4
1989,8,16,4
1990,8,16,4
1991,8,16,4
1992,8,16,4
1993,8,16,4
1994,8,16,4
1995,8,16,4
1996,8,16,4
1997,8,16,4
1998,8,16,4
1999,8,16,4
2000,8,16,4
