ID,v1,v2,v3,Label
499,1.0043,-1.0309,-2.5973,1
500,-0.54168,-0.86402,0.19632,1
501,-1.7838,1.8557,-1.3425,2
502,-1.458,-0.72662,0.037327,2
503,-1.2172,0.092519,-0.19381,2
504,-0.60011,-0.86318,-1.2462,2
505,0.145,-2.5837,-0.40881,2
506,1.4543,0.36713,-0.52878,2
507,-1.9385,0.35253,-1.46,2
508,-1.3308,-0.54337,-0.50719,2
509,-0.019532,-0.22837,-0.31532,2
510,0.084896,-0.19838,-0.67401,2
511,-0.6201,-2.1876,-0.49082,2
512,-0.26173,-0.84421,0.12654,2
513,-0.044413,-0.18849,-0.47209,2
514,-0.17352,-2.3635,0.32207,2
515,-1.4639,-0.43815,0.081056,2
516,1.2347,-0.81903,0.73732,2
517,-0.47289,-0.11558,-0.17588,2
518,-0.57448,1.4154,-0.38304,2
519,-0.82571,-1.0427,-0.093292,2
520,-0.29912,-1.0783,-0.55023,2
521,-0.17757,-2.1195,-0.29499,2
522,-0.43261,-1.0462,-1.3725,2
523,-1.619,-0.069294,0.52385,2
524,0.039719,-0.82838,-0.081406,2
525,-1.3619,-0.53862,0.32925,2
526,-0.0037241,0.30127,-1.9374,2
527,-2.1792,0.76943,0.15081,2
528,0.012177,-1.9026,-0.88425,2
529,-1.1106,-0.97075,-1.1227,2
530,0.68991,0.7741,-1.3867,2
531,0.063896,-2.1574,-1.312,2
532,-1.529,0.18507,-1.3305,2
533,-0.21532,-1.5774,0.15876,2
534,0.069985,0.58029,-0.045352,2
535,0.33019,-0.31878,0.6392,2
536,-1.2383,-1.7968,0.76744,2
537,-0.57637,0.23058,0.08478,2
538,0.82912,-1.277,0.83989,2
539,-2.3667,1.1929,-0.73341,2
540,-0.62488,-0.84884,-0.93879,2
541,2.5175,-0.19986,-0.80736,2
542,-0.53784,1.3429,-0.24898,2
543,-2.4188,-0.35966,-1.122,2
544,-1.5153,0.17849,0.43668,2
545,-1.2155,-0.31528,-0.21227,2
546,-0.13079,-0.071118,-0.041629,2
547,-0.1468,-0.54948,0.29374,2
548,-0.57584,-0.11989,-0.21158,2
549,0.65306,-1.1004,0.063803,2
550,-0.22353,1.8154,-1.1855,2
551,-1.6736,1.4191,0.67502,2
552,-1.0926,-0.37541,0.20311,2
553,-0.54069,1.053,-0.30285,2
554,1.0926,0.96664,-0.27593,2
555,-1.2052,-2.3545,-0.064395,2
556,-2.2249,-1.5686,-0.44948,2
557,-0.318,-0.87722,-0.0966,2
558,0.5084,-1.2538,0.11243,2
559,-0.69849,0.52141,0.17189,2
560,-1.0806,-0.64293,-1.6117,2
561,-0.38145,0.55777,-0.10019,2
562,-0.26615,0.60485,-0.6465,2
563,-1.7251,-0.69238,-0.79325,2
564,-0.56921,-1.4227,1.3667,2
565,0.058902,-0.4928,0.05247,2
566,-0.93002,-0.17521,-0.47218,2
567,-0.68305,-0.80126,-1.2658,2
568,-1.4588,1.3744,-0.61896,2
569,-0.94242,-1.4043,0.39792,2
570,-1.0137,-1.3878,-0.75244,2
571,1.0263,-0.94445,0.64012,2
572,-1.931,-0.58012,0.57794,2
573,-1.8909,-1.2764,-0.090576,2
574,0.078326,-0.4189,-0.36169,2
575,0.0022808,-0.60591,-0.85788,2
576,-1.3255,0.3334,-0.91524,2
577,-1.3718,-1.6352,-0.67037,2
578,0.63854,-1.7897,-0.87157,2
579,-3.1911,-0.47444,0.65553,2
580,-0.2035,-0.86913,0.5372,2
581,-1.2118,0.089337,-1.6234,2
582,-2.8755,-0.95189,-1.7137,2
583,-0.90252,-0.25111,-2.341,2
584,-2.4594,-0.60108,-0.44436,2
585,-1.5614,-1.0557,0.067612,2
586,0.056904,-0.49442,0.92998,2
587,0.34715,-1.6259,-1.1569,2
588,0.47876,-0.36632,-1.2858,2
589,0.69391,-1.2578,-0.47917,2
590,-1.1691,-0.55887,0.554,2
591,-0.10644,0.70915,-0.52725,2
592,0.44576,0.97684,-0.11542,2
593,-1.523,-0.49522,0.76714,2
594,-0.16728,0.048531,-0.77537,2
595,-0.63912,-0.022158,-0.55251,2
596,-1.6341,-0.32001,0.5174,2
597,-1.7592,0.54967,-0.7127,2
598,-1.7748,0.11095,-0.45493,2
599,-0.60898,0.41438,-0.81613,2
600,0.15368,-0.54178,-1.6445,2
601,-1.2093,-0.55867,-1.1834,2
602,-0.5956,-0.79491,-0.5812,2
603,-0.73498,-0.078877,-0.59128,2
604,-0.58153,2.0797,-0.77551,2
605,0.22177,-1.416,0.29312,2
606,-0.81839,0.27548,0.97864,2
607,-0.88886,-0.40038,0.21176,2
608,-0.19004,0.70235,-0.32015,2
609,-0.5792,-0.29492,-0.71403,2
610,-2.2219,-0.20118,-0.15205,2
611,-0.4717,0.086811,-1.3553,2
612,-0.34035,-1.745,-0.57895,2
613,0.37555,-1.7632,-0.43314,2
614,-1.1286,-2.4939,-0.28398,2
615,-0.71542,-0.8077,-1.931,2
616,1.0397,-0.44474,-0.83508,2
617,-0.65449,-0.17172,-0.46694,2
618,-1.0329,1.6287,-1.3685,2
619,-1.3195,-2.395,-0.79689,2
620,-0.71974,-0.84012,-0.97029,2
621,-1.1396,-0.76218,-1.1543,2
622,-2.1377,0.41092,-0.9103,2
623,-0.26592,-0.30804,-2.5874,2
624,-1.2879,0.20009,-0.24717,2
625,-1.5628,-0.006252,-1.2241,2
626,-0.84321,0.35309,-0.4106,2
627,-1.1247,-0.9341,-0.48082,2
628,-0.48941,-0.44184,-1.3097,2
629,-1.4152,-0.14995,1.1035,2
630,-0.11839,-0.71512,-0.14274,2
631,0.51136,-0.36258,-1.3175,2
632,1.3557,-0.24166,-0.21392,2
633,-0.3675,0.55434,1.0234,2
634,-1.5848,-0.50819,-1.7262,2
635,-0.53242,-1.5468,0.1507,2
636,0.063098,-2.4102,0.70238,2
637,-0.70123,-0.0050243,-1.6623,2
638,-1.8398,-0.69064,-0.72475,2
639,-1.7177,-1.7726,-1.2325,2
640,-1.1623,-0.17098,-0.17898,2
641,-1.9857,-0.57121,0.18213,2
642,-0.065463,-0.77762,-0.28334,2
643,-1.6843,-1.9671,1.4882,2
644,-0.80402,-0.90872,-1.0332,2
645,-0.90358,-1.7352,0.12505,2
646,-1.3498,-0.79458,-0.14336,2
647,-0.23132,-0.38754,-1.3338,2
648,0.012412,-1.1157,0.090316,2
649,-0.82057,1.3506,0.77663,2
650,-0.95746,-0.22594,-0.13131,2
651,-0.38751,-1.1759,1.1086,2
652,-0.75061,0.65164,1.4932,2
653,-1.3553,-1.621,-1.1911,2
654,1.3205,0.32922,-1.0417,2
655,-0.66666,-0.29503,-1.2833,2
656,-0.69712,-0.24473,-1.011,2
657,-0.52413,-0.55328,1.1474,2
658,0.044481,0.7889,1.4866,2
659,-1.462,0.51132,0.80676,2
660,-0.60183,-0.16195,-0.55786,2
661,-0.13063,0.72658,-0.81482,2
662,-1.0077,0.35641,-1.6078,2
663,-0.92537,-0.65198,-0.40957,2
664,-1.5039,-1.377,1.2587,2
665,-0.9251,-0.58936,-0.25011,2
666,-0.95134,1.2866,0.22655,2
667,-0.084387,1.1023,-0.4973,2
668,-1.4746,-1.1777,-0.41128,2
669,-1.0893,-1.1181,-0.16449,2
670,-0.85657,-1.4134,-0.48166,2
671,-0.26974,-1.3583,-1.4951,2
672,0.62737,0.038703,-0.46894,2
673,0.75374,0.044641,-0.65882,2
674,-1.6078,-1.343,-0.95229,2
675,-1.1515,-1.1714,-0.48969,2
676,0.058331,-0.76024,0.98944,2
677,-0.747,-0.46723,-0.70868,2
678,-0.90993,-1.7078,-0.13314,2
679,-0.48686,-2.3069,-0.34465,2
680,-1.064,-1.9586,-1.517,2
681,-0.30599,-0.82065,-1.6437,2
682,-2.2693,0.080903,0.84665,2
683,0.010222,-0.53684,-2.0928,2
684,-1.241,-1.1,-0.05032,2
685,0.22396,-1.2245,-0.39773,2
686,0.27826,-0.9275,-0.45392,2
687,1.1169,-1.4834,2.0207,2
688,-0.75543,1.2276,-0.6676,2
689,-0.18231,0.71709,-0.81178,2
690,-0.99505,-0.20599,-0.85024,2
691,0.3226,0.31813,0.035028,2
692,-1.4284,-0.48425,-0.039508,2
693,-0.82833,-1.8843,-2.0103,2
694,-0.33116,0.50011,-0.75697,2
695,-0.17346,-1.5999,-0.93757,2
696,-0.3699,0.38699,-1.502,2
697,-0.98739,-0.017996,0.42598,2
698,-1.2969,-0.038786,-1.2934,2
699,-1.0028,-1.1458,-0.85389,2
700,-0.4355,-0.035083,-0.51058,2
701,-1.9538,-0.78334,0.61349,2
702,-0.43909,-0.16593,-0.43934,2
703,-1.3758,-0.71602,-1.1366,2
704,-1.126,-1.2446,-0.62468,2
705,-1.2021,0.49971,-0.65073,2
706,-0.15786,-0.8032,-1.7728,2
707,0.56095,-0.6146,0.0079678,2
708,0.004428,-0.99901,-0.079184,2
709,-0.49799,-1.1357,-1.3042,2
710,-0.62351,-0.38572,-0.61282,2
711,-0.94488,-0.43871,-0.16846,2
712,-2.2537,1.0792,-0.3098,2
713,-0.62828,0.071391,1.5229,2
714,0.72906,2.04,-2.6445,2
715,-0.13769,0.71366,-1.5014,2
716,-0.76124,-2.01,0.48448,2
717,-0.84738,-0.13831,-0.3821,2
718,-0.85603,-0.34487,-1.8037,2
719,0.30947,0.77912,-1.3634,2
720,-1.5949,-0.532,0.49998,2
721,0.06556,0.38821,-0.68957,2
722,-1.709,-1.4573,0.5159,2
723,-1.3017,0.25787,-0.062963,2
724,-0.88063,1.0911,-1.5493,2
725,0.14187,0.79849,-2.2697,2
726,-0.72993,-1.4884,-1.2031,2
727,-0.63865,-1.1815,0.22648,2
728,-0.74187,0.36286,0.10368,2
729,-1.4219,-0.41518,-1.2531,2
730,-1.2318,0.11316,-0.90139,2
731,0.039715,-1.5555,0.26135,2
732,0.87621,1.0592,-0.47262,2
733,0.0024465,-1.5978,0.26273,2
734,-1.2618,-1.5705,-1.0114,2
735,0.72173,-1.1252,0.55499,2
736,-1.1459,-0.86335,1.4264,2
737,0.043281,0.62509,1.4416,2
738,-1.1111,-0.23275,-1.3352,2
739,0.6506,0.11109,-1.0977,2
740,0.1793,0.40547,0.034805,2
741,0.31287,0.48346,-1.2874,2
742,-1.095,-1.4283,0.63112,2
743,0.41877,-1.0607,-0.21884,2
744,-0.53377,1.2797,0.45115,2
745,-0.081663,-0.89614,-0.19212,2
746,-1.4975,-0.86492,-0.12765,2
747,-1.5889,1.0438,-1.5566,2
748,-1.5984,-0.23374,0.54838,2
749,1.3186,-0.4935,-1.1789,2
750,-0.37651,-1.1504,0.072356,2
751,-1.7524,-1.1631,0.31302,2
752,-0.27673,-1.2998,-0.52934,2
753,-0.61835,0.55139,-0.012205,2
754,1.5682,-0.52137,0.36555,2
755,-1.2261,-0.27052,-1.9261,2
756,-0.71706,-0.62807,-0.7154,2
757,-1.4032,0.53101,-1.5236,2
758,0.57947,-1.1619,-0.7738,2
759,-0.30956,-1.7765,-1.8015,2
760,-0.52057,-0.14698,0.26484,2
761,0.71629,-0.85523,-2.2473,2
762,-0.21137,-0.73694,-1.1894,2
763,-1.0162,-1.5829,-0.33215,2
764,-1.3224,-0.74112,-0.97988,2
765,-0.84576,-1.0002,1.2426,2
766,-1.9938,1.0821,-0.44635,2
767,-1.2996,-0.74685,-1.7999,2
768,-0.5092,0.62977,0.7972,2
769,-1.1728,-0.48933,-0.25016,2
770,-0.49141,-0.097686,-0.90856,2
771,0.34977,-0.99708,1.1621,2
772,0.39161,-1.3453,0.63711,2
773,-0.8146,0.30177,-1.4857,2
774,-0.20072,-0.098035,-2.8159,2
775,0.18903,-1.064,-0.58203,2
776,0.00031019,0.08091,-0.74396,2
777,-0.94981,-0.39164,0.33974,2
778,-1.391,-0.6813,-0.75162,2
779,-1.4543,-0.18883,-0.5293,2
780,-1.4084,-0.95194,-0.092515,2
781,-1.3617,-1.1783,-0.038282,2
782,-0.86253,0.33575,-0.11306,2
783,-0.40315,-0.68274,-0.96111,2
784,0.76856,-0.45925,0.19279,2
785,-1.2865,-0.65986,-1.2789,2
786,0.053549,-0.58651,-2.1827,2
787,-1.093,-0.34247,-0.49484,2
788,-0.99911,-0.42446,0.20485,2
789,-0.74218,0.026982,0.24245,2
790,-0.3086,-0.81454,0.0257,2
791,-0.033263,0.68351,-0.61053,2
792,-0.27198,-0.27914,-0.09467,2
793,-0.5393,-0.53806,-0.17862,2
794,0.54338,-0.11922,0.54627,2
795,-0.3176,-1.0535,-0.4523,2
796,-0.18576,-0.6236,-2.4277,2
797,0.070773,-0.24982,-0.13283,2
798,-1.5647,-0.83974,-1.3801,2
799,-0.96355,-0.44122,0.065666,2
800,-0.683,-0.8545,-0.12548,2
801,0.88023,-0.058839,-0.033062,2
802,0.94772,-0.36293,0.73808,2
803,-1.6745,0.45064,1.132,2
804,-1.015,-1.2841,-0.89238,2
805,-1.845,-1.5038,-0.79557,2
806,-1.0682,0.9652,-0.96037,2
807,-0.75324,-1.2217,-0.95924,2
808,-0.44526,-0.22705,-1.0889,2
809,-0.50526,-0.080079,-1.2701,2
810,0.37484,0.37192,1.1142,2
811,-0.035685,-0.33303,-1.0955,2
812,-1.5699,-3.0825,-1.4909,2
813,-0.72696,-0.49274,-0.39577,2
814,-0.024893,1.1315,-1.2195,2
815,-0.032002,0.58951,-0.18863,2
816,-0.32769,0.50314,-0.8427,2
817,-0.8208,-1.2678,-0.49765,2
818,-2.2925,-1.3693,0.17879,2
819,-0.71446,-2.1081,0.71616,2
820,-0.78568,-0.79988,-0.26271,2
821,-0.83746,-1.2357,-1.2267,2
822,-2.541,0.26496,-1.0135,2
823,-0.033814,0.33141,-1.2082,2
824,-1.0344,-0.096514,0.04557,2
825,1.191,-0.6913,0.67711,2
826,-0.86863,-2.6625,-0.023455,2
827,-1.5316,-0.61867,0.42368,2
828,-1.3902,0.63964,-1.3765,2
829,-0.14725,-1.6832,-1.5532,2
830,-1.6441,-1.8588,-1.7367,2
831,-0.86394,0.035288,-0.084918,2
832,-0.446,-1.3581,-0.604,2
833,-0.16268,0.86626,-0.077115,2
834,-0.063641,0.18,-0.84943,2
835,-0.68688,0.45884,0.52365,2
836,1.1561,-0.87803,0.38702,2
837,0.43394,-0.57391,-0.36142,2
838,-0.19494,-1.2629,-0.24522,2
839,-0.1554,-0.40926,1.0217,2
840,-1.1727,-0.16701,0.46636,2
841,0.15306,1.1388,0.67355,2
842,-0.83691,0.48754,-0.3051,2
843,-1.3436,-1.2587,-1.9096,2
844,-0.9074,-1.0737,-2.1901,2
845,-1.6356,-3.0073,0.10088,2
846,-0.14843,-1.4709,-0.014438,2
847,-0.42877,-0.62237,0.31345,2
848,-0.28108,-2.5515,0.21333,2
849,-1.2185,-0.71448,-0.93583,2
850,-0.56963,-0.31451,-0.50924,2
851,-1.5058,-1.2602,-0.037651,2
852,1.1116,-1.7369,-0.096507,2
853,-0.96784,-0.44142,-0.26601,2
854,-0.67231,-0.62794,0.71766,2
855,-0.61215,-1.3318,-0.12669,2
856,-1.1671,0.13094,0.84544,2
857,-2.3335,-0.33601,-0.22022,2
858,-1.253,1.2772,0.094102,2
859,-0.065148,-2.1485,0.94168,2
860,-0.87374,-1.2994,-0.84778,2
861,-0.17361,-1.2718,-1.6266,2
862,-1.1655,-0.21361,-0.47554,2
863,-0.76014,-0.83648,0.79084,2
864,-0.69855,-0.83789,-0.52083,2
865,-0.82167,-1.9406,-0.54815,2
866,-1.9997,-2.0377,-1.6445,2
867,-0.63898,1.2223,-0.088665,2
868,-0.96708,-1.2297,-0.8951,2
869,1.1045,-1.9959,-0.23376,2
870,0.19774,-1.7399,-0.34315,2
871,-0.31943,-0.58865,-1.1439,2
872,-0.54288,-0.50213,0.34699,2
873,-0.59835,-0.85179,-0.062943,2
874,-0.12217,-1.3745,1.6704,2
875,-1.2937,1.1453,-0.24651,2
876,-0.65793,-0.54759,0.15588,2
877,0.2852,-1.4406,-0.54195,2
878,-0.49624,-1.474,-1.5993,2
879,0.42199,0.97884,-0.76998,2
880,-0.17349,-0.84369,-2.1519,2
881,-0.6193,-1.5624,-1.7623,2
882,1.2062,-0.37566,-0.045038,2
883,-1.4981,-1.0361,-0.095232,2
884,-0.74874,-0.58343,0.37943,2
885,-1.0904,-0.22999,-0.9747,2
886,0.13514,0.025894,0.60572,2
887,0.72392,0.81986,0.097328,2
888,-1.2405,-1.098,-0.73135,2
889,0.53399,-0.03273,2.0233,2
890,-0.86496,-0.72241,-0.18077,2
891,-1.0658,-0.98686,-0.59787,2
892,0.10114,-0.8886,-1.3597,2
893,-0.49994,-1.3458,-0.15915,2
894,-0.49947,-0.6708,0.46691,2
895,-0.46988,-0.58036,-0.18151,2
896,-0.73032,-0.97659,-1.8379,2
897,0.56526,-0.33926,-0.85207,2
898,-1.3811,0.20605,0.12416,2
899,0.38279,-0.14141,-0.85,2
900,-0.66709,1.1181,0.53487,2
901,-0.53766,-0.93728,-0.95964,2
902,0.12094,-1.2057,0.3498,2
903,-1.9135,-0.28628,0.21001,2
904,-0.18636,0.12023,-0.34407,2
905,-1.2006,-0.53693,-0.13457,2
906,-1.433,-0.33665,-0.44059,2
907,0.060524,0.4032,0.70533,2
908,0.85491,0.70654,-0.28974,2
909,-0.67151,-1.2513,-0.98882,2
910,-1.0638,0.047097,-2.7558,2
911,-1.1683,0.21087,-0.41473,2
912,-0.76964,-0.54325,0.77491,2
913,-1.2028,-0.94905,-2.2455,2
914,0.35378,-1.6359,0.39309,2
915,-0.16264,-1.6602,-0.083228,2
916,-0.45635,-0.23106,-1.8991,2
917,-0.56515,-1.4994,-0.27212,2
918,-1.5207,-2.1211,-0.41996,2
919,0.071384,0.13493,1.3862,2
920,-0.6569,-2.5879,-0.10747,2
921,-2.6304,0.28438,-2.6335,2
922,-0.43906,1.7175,1.4913,2
923,-0.28796,-0.7794,0.034507,2
924,-0.73881,-1.1558,-1.0157,2
925,-0.72828,0.65209,0.22646,2
926,-1.3063,0.41775,0.97133,2
927,-0.19359,0.11195,-0.082622,2
928,-0.55856,-0.41885,-1.8276,2
929,-2.7134,0.64451,-1.001,2
930,0.29257,0.50982,-1.0912,2
931,-1.1066,-0.58998,-0.15602,2
932,-1.3951,-0.72077,-0.16079,2
933,-1.529,-1.1517,-0.31052,2
934,-2.4145,-1.4251,0.21983,2
935,-0.70942,0.1777,-0.2239,2
936,1.0259,-0.0040032,-0.51464,2
937,-0.92273,-0.54207,-0.99045,2
938,-0.21464,1.0853,-1.4848,2
939,-1.0953,1.1527,0.284,2
940,0.11134,-0.28213,0.34516,2
941,1.709,0.044823,1.0171,2
942,-0.88839,-0.11725,-0.39835,2
943,-1.8697,-0.67894,-0.10146,2
944,-1.3673,-0.61011,-1.2348,2
945,-0.42761,-1.1096,-0.97811,2
946,-1.0673,-0.13801,0.97,2
947,0.023526,0.66624,-1.7492,2
948,-1.4862,-0.3595,0.050116,2
949,-1.0949,-1.1969,-0.806,2
950,-0.20172,-0.63983,-1.2531,2
951,-0.069325,-1.6249,-0.15661,2
952,0.74604,-0.11045,-0.41394,2
953,0.68999,-0.38917,0.26373,2
954,-1.8178,-2.2515,0.42563,2
955,0.31712,0.070077,-0.61739,2
956,-1.603,-0.75678,1.1618,2
957,-1.192,0.79359,-0.38169,2
958,-0.66859,-1.1435,-1.0338,2
959,-1.1406,-0.98522,-0.068447,2
960,0.63456,0.31485,-1.2217,2
961,-1.4868,0.059552,-0.78388,2
962,-0.41097,-0.76496,-1.3097,2
963,-1.4068,-2.123,-0.92653,2
964,-0.28655,-1.5322,-0.53328,2
965,-1.0788,0.82661,-0.092115,2
966,-2.3259,0.10202,-0.077919,2
967,0.32543,0.47806,-1.7517,2
968,0.70143,-0.61198,-1.7492,2
969,-1.4591,-0.43307,0.62123,2
970,-0.76879,-0.50764,-1.7282,2
971,-0.77203,-0.081121,-0.65703,2
972,-0.98198,-0.39572,0.025099,2
973,-0.90462,0.02496,0.030831,2
974,-0.51069,-1.4041,-1.8864,2
975,0.34669,-1.5832,0.68358,2
976,-0.87804,-0.47825,-1.6331,2
977,-0.41223,-2.1035,-1.6166,2
978,-0.82383,-0.03282,-0.041652,2
979,0.037304,0.6582,-0.54863,2
980,-0.34108,-0.87551,-1.61,2
981,-0.32818,-0.67056,-0.75182,2
982,-1.7042,1.0717,1.1174,2
983,-0.93317,-1.6086,-1.2866,2
984,-0.47698,-0.18608,-1.2467,2
985,-2.006,0.50679,0.07965,2
986,-0.34109,-1.9283,-0.11652,2
987,-0.92954,-1.3642,-1.8429,2
988,1.0007,-0.1877,-0.37384,2
989,-1.0098,-0.077401,-0.62992,2
990,-0.77828,0.63867,0.37091,2
991,-0.20621,-0.91233,-1.6313,2
992,0.27894,-0.33073,-0.8573,2
993,-0.021087,-0.70124,0.37078,2
994,-1.2334,-2.4842,-1.788,2
995,-0.4982,-0.52095,0.076432,2
