ID,v1,v2,v3,Label
996,-0.65023,-1.0935,-0.92555,2
997,-0.10907,-0.09091,-0.76261,2
998,-0.57047,0.5785,-0.44202,2
999,-0.60658,0.93363,-1.6946,2
1000,-0.1427,-0.80094,-1.1081,2
1001,0.603,-0.87641,1.2188,3
1002,-0.024488,-0.36093,1.1236,3
1003,1.1275,-0.40771,0.15691,3
1004,0.36294,1.4561,-0.021672,3
1005,1.3479,0.17452,2.101,3
1006,1.0622,-1.1082,0.41867,3
1007,0.34772,-1.0306,-0.12686,3
1008,0.48061,1.3206,-0.23192,3
1009,0.84479,-1.1601,0.77709,3
1010,1.7128,-1.102,0.69033,3
1011,-0.41866,-1.1956,0.019702,3
1012,0.54734,1.6288,0.010363,3
1013,0.64645,1.0836,0.90001,3
1014,1.5936,0.75866,-0.095968,3
1015,-0.0032264,0.5622,0.92705,3
1016,1.4797,1.3524,0.66689,3
1017,1.1707,0.90254,-0.66163,3
1018,0.47881,1.2626,-1.2737,3
1019,0.053431,0.77983,-1.5256,3
1020,0.27026,0.41111,0.14437,3
1021,0.19043,0.13103,0.93096,3
1022,0.44655,-0.92896,1.9482,3
1023,-0.33483,0.97308,-0.78704,3
1024,-1.6625,0.73147,0.36705,3
1025,0.87079,1.4589,0.26242,3
1026,0.25027,0.95042,-0.5133,3
1027,1.059,1.8946,-0.5314,3
1028,0.74733,-1.2667,2.3442,3
1029,0.07853,-0.67451,0.84521,3
1030,0.43974,0.3671,0.99347,3
1031,0.69081,-0.67431,0.26411,3
1032,0.70033,0.89146,0.60475,3
1033,2.7192,0.94746,1.1608,3
1034,1.4716,1.9887,-0.91642,3
1035,1.7882,0.025058,0.15093,3
1036,0.75459,2.2337,0.5797,3
1037,1.1756,-0.75599,0.84655,3
1038,1.2376,-0.32323,-0.68506,3
1039,-0.049074,-0.67102,1.2661,3
1040,0.020771,0.83848,0.9514,3
1041,1.4624,1.8562,0.47645,3
1042,-0.10965,1.0109,0.39004,3
1043,1.1005,0.45091,1.5226,3
1044,0.91359,0.84248,1.8037,3
1045,-0.43602,1.7277,1.4149,3
1046,-0.76544,1.3151,0.32748,3
1047,0.493,-0.65828,0.18869,3
1048,-0.22823,0.37123,0.55935,3
1049,0.53157,0.40263,0.24242,3
1050,-0.39086,0.12602,1.4804,3
1051,-0.33473,0.16295,1.0544,3
1052,-1.6689,-0.86454,0.65131,3
1053,-0.91671,2.9701,-0.85257,3
1054,0.50397,0.41171,0.2513,3
1055,0.85857,0.10621,0.13442,3
1056,0.33455,0.59915,1.0347,3
1057,0.14509,0.78566,-0.52096,3
1058,2.0625,2.044,1.3637,3
1059,-0.59035,0.63372,1.0466,3
1060,1.5459,0.77596,1.122,3
1061,0.5404,0.13864,2.1062,3
1062,0.73121,-0.3086,-1.0995,3
1063,0.57003,0.15402,0.48744,3
1064,2.1886,1.4082,-0.35934,3
1065,1.0308,0.21416,-0.76401,3
1066,0.74036,0.48399,1.1604,3
1067,1.1644,0.08903,0.55626,3
1068,0.063604,1.5933,0.90459,3
1069,0.97682,0.45798,0.79963,3
1070,-0.16596,0.85593,0.32253,3
1071,0.76451,-0.47094,2.8887,3
1072,0.74688,-1.1783,0.73086,3
1073,-0.12374,0.37072,1.0986,3
1074,0.24308,1.4318,-0.2848,3
1075,2.0624,-0.39856,1.1358,3
1076,-1.0474,1.2895,0.95653,3
1077,-0.41455,1.4489,-0.1339,3
1078,0.80162,0.588,2.3677,3
1079,1.2743,1.4325,1.974,3
1080,-0.28731,1.4096,0.65074,3
1081,1.3979,-0.71816,0.08618,3
1082,0.19873,0.22505,0.71866,3
1083,-0.43249,-0.058751,0.11238,3
1084,1.2295,1.4376,0.40837,3
1085,0.60353,1.3576,0.43029,3
1086,0.47734,-0.018034,1.6708,3
1087,0.92572,0.83711,-0.66531,3
1088,1.7911,0.96774,-0.45625,3
1089,0.63201,-0.67702,-0.47962,3
1090,1.652,0.8784,1.5742,3
1091,-0.24705,0.82812,-0.16376,3
1092,0.67785,0.092417,1.3166,3
1093,1.1804,1.2144,1.0391,3
1094,1.4666,0.49124,0.36023,3
1095,1.2658,0.90136,1.298,3
1096,1.036,-0.16557,-0.16489,3
1097,0.57681,0.229,-0.15208,3
1098,1.2595,-0.84499,0.17193,3
1099,-0.6121,0.85054,1.0779,3
1100,0.2875,1.8698,0.78438,3
1101,0.35064,1.3583,2.0151,3
1102,-0.39604,1.8591,0.25194,3
1103,1.847,0.23064,0.3579,3
1104,0.33907,1.2632,0.038126,3
1105,1.1827,0.87955,0.53323,3
1106,1.9666,0.82047,0.24425,3
1107,3.012,1.0788,-0.46298,3
1108,-0.51762,-0.51624,1.0339,3
1109,0.56049,0.51086,-0.2831,3
1110,1.1675,0.43095,-0.10122,3
1111,-0.47914,1.42,-0.37107,3
1112,2.4747,0.22626,-0.33926,3
1113,1.0361,2.0332,0.65427,3
1114,1.0942,0.83172,-0.072741,3
1115,1.2084,0.37151,-0.97189,3
1116,1.3503,0.18011,-0.37747,3
1117,0.98704,0.66956,1.3154,3
1118,1.2178,0.17642,-0.43851,3
1119,1.282,-0.29571,-0.25434,3
1120,0.42903,0.9089,-0.70795,3
1121,1.073,0.76267,1.3819,3
1122,0.20595,0.37889,0.62072,3
1123,1.498,0.017429,0.85478,3
1124,1.4077,-1.1156,-0.21661,3
1125,0.64699,1.5482,-0.67572,3
1126,1.5342,0.20801,0.79435,3
1127,0.8604,1.402,0.044129,3
1128,-0.61266,1.8741,-0.2821,3
1129,0.66518,1.2826,-0.064714,3
1130,0.93377,0.54629,1.7208,3
1131,-0.56934,1.4759,1.1206,3
1132,-0.10907,0.82903,2.1969,3
1133,1.2946,-0.56135,1.6394,3
1134,-0.051336,0.32006,2.1946,3
1135,1.8283,-0.69542,2.5649,3
1136,1.0622,0.14796,1.0634,3
1137,0.27946,1.3271,0.44988,3
1138,1.8692,-0.18956,-0.13295,3
1139,0.06061,1.4524,-0.03472,3
1140,0.074496,-0.76264,0.95192,3
1141,-0.39591,0.78124,-0.027168,3
1142,-0.11363,1.7415,-0.23731,3
1143,0.80088,1.6254,1.9395,3
1144,0.73459,1.038,0.9423,3
1145,1.2014,0.69337,0.9957,3
1146,1.7371,0.29992,0.84966,3
1147,0.21148,1.0542,1.4319,3
1148,-0.2306,-0.032544,-0.058772,3
1149,0.63664,1.5066,1.1882,3
1150,1.1883,0.5389,-0.49579,3
1151,1.2665,0.26175,0.25563,3
1152,1.4233,-0.1119,0.29337,3
1153,-0.52574,0.68944,-1.139,3
1154,0.86011,1.1496,1.3348,3
1155,0.48469,-0.06627,-0.68175,3
1156,0.17299,0.88834,0.089945,3
1157,-1.3888,-0.51613,-1.0765,3
1158,-0.35055,0.77752,0.8035,3
1159,-1.0531,0.46353,1.6603,3
1160,1.8111,0.78111,-1.3184,3
1161,0.39611,-0.60642,1.6915,3
1162,0.44972,-1.0508,-1.0743,3
1163,-0.37597,0.2187,1.459,3
1164,0.75935,1.3352,0.2112,3
1165,0.77707,0.046789,0.94356,3
1166,1.7016,0.5593,1.2866,3
1167,-0.13105,1.0425,0.99351,3
1168,0.98867,-0.38222,0.87001,3
1169,1.0241,-1.6204,-0.024902,3
1170,0.54337,0.37468,0.75344,3
1171,0.34142,0.38295,1.4883,3
1172,-0.40273,1.7439,0.70894,3
1173,0.21299,0.72314,1.1493,3
1174,1.7373,1.8875,0.34742,3
1175,-0.3075,0.58882,0.89414,3
1176,1.8667,-1.4058,0.84569,3
1177,0.39671,-0.096294,0.26106,3
1178,1.7657,0.48315,1.0596,3
1179,0.85805,-0.60853,1.6419,3
1180,0.087337,2.0793,1.4885,3
1181,0.016188,1.9758,0.78956,3
1182,-0.10715,-1.0957,0.38078,3
1183,0.19895,1.2162,0.93735,3
1184,-0.98001,0.25342,-1.0063,3
1185,-0.61507,1.0656,1.9518,3
1186,0.57097,0.42052,0.073007,3
1187,0.26587,1.0311,1.2693,3
1188,-0.21649,0.57423,1.932,3
1189,1.2082,1.1923,0.44282,3
1190,0.26034,0.22903,-0.27074,3
1191,0.2882,1.0485,1.0448,3
1192,1.5179,-0.13736,1.1391,3
1193,0.22552,1.4818,-0.2254,3
1194,0.1832,1.5725,2.083,3
1195,0.89877,0.84413,1.6151,3
1196,-0.85711,1.0303,0.2998,3
1197,-0.5951,1.356,0.25136,3
1198,1.2691,0.41679,2.028,3
1199,1.1974,1.2888,-0.45661,3
1200,0.58534,1.9505,1.7464,3
1201,0.41481,0.20839,-0.76494,3
1202,2.9894,-0.56235,0.75637,3
1203,0.18578,0.29102,1.1028,3
1204,0.93767,-0.028736,0.65097,3
1205,0.38107,0.45994,0.40087,3
1206,0.64931,0.69165,-0.3501,3
1207,-0.60881,0.81677,-0.99817,3
1208,-0.038804,-0.35057,0.40628,3
1209,0.19391,2.1404,0.58061,3
1210,1.2917,-1.2498,1.4485,3
1211,0.64427,-0.022591,-0.03963,3
1212,-0.98352,-0.81912,2.5816,3
1213,-0.23513,1.1594,0.45132,3
1214,1.5216,-1.1852,0.90635,3
1215,0.68661,-0.2997,-0.47148,3
1216,1.2737,1.292,0.1852,3
1217,-0.93752,1.7326,1.0054,3
1218,1.1178,-1.0119,1.471,3
1219,-0.34957,0.44916,0.30436,3
1220,-0.047902,0.15327,0.90193,3
1221,-0.92858,-1.0655,1.7303,3
1222,0.046309,1.3357,1.3766,3
1223,0.69269,-0.011044,-0.09521,3
1224,0.67604,0.69388,0.32538,3
1225,0.91752,-0.99662,1.0586,3
1226,-0.072928,-0.96952,1.0453,3
1227,1.5429,1.4973,-0.13678,3
1228,0.11232,0.33823,-1.1575,3
1229,1.3378,0.62926,-0.17584,3
1230,1.6113,0.82664,0.55428,3
1231,0.50351,1.4641,0.19392,3
1232,1.7208,0.64633,-0.90417,3
1233,0.2509,-1.1947,-1.2389,3
1234,0.8343,1.1467,1.5819,3
1235,-1.0363,0.8372,-0.28951,3
1236,-0.42061,0.044807,1.1374,3
1237,0.33218,-0.32191,1.5702,3
1238,-0.9218,1.5036,-0.96561,3
1239,0.55296,1.2687,0.95239,3
1240,1.9412,2.423,2.1748,3
1241,1.3918,1.5072,0.55022,3
1242,0.77038,-0.48545,-0.21878,3
1243,1.3102,1.0074,-0.13772,3
1244,1.5333,-1.0136,-0.89998,3
1245,1.8052,0.9198,0.044942,3
1246,0.78359,1.5558,-0.19435,3
1247,-0.66551,0.64691,2.4509,3
1248,0.66181,1.703,1.2198,3
1249,1.9956,0.86708,1.2282,3
1250,0.23781,0.29746,0.16759,3
1251,0.098926,0.35657,0.9537,3
1252,0.24246,0.6239,0.30276,3
1253,0.3739,1.2172,1.3726,3
1254,0.19492,-1.3832,1.1473,3
1255,0.1732,0.76783,-0.53333,3
1256,-0.54682,0.026533,0.2078,3
1257,0.72166,-0.26067,1.1713,3
1258,0.59983,-0.22981,0.80909,3
1259,0.50513,0.6042,-0.30695,3
1260,0.16922,-0.37015,1.1995,3
1261,1.01,2.0741,2.3142,3
1262,1.0237,1.3185,0.88262,3
1263,0.59886,1.3,-0.77716,3
1264,0.71999,1.0894,1.3066,3
1265,-0.31103,-0.022039,0.35106,3
1266,1.4787,-0.31561,-0.32992,3
1267,2.118,-1.9265,0.078397,3
1268,2.3176,0.35645,-0.84734,3
1269,-0.38473,1.2268,-1.0242,3
1270,1.9082,1.0346,2.5617,3
1271,-1.1161,1.183,0.51031,3
1272,0.80905,-1.2441,0.81468,3
1273,0.39824,0.89463,-0.29061,3
1274,0.10652,-0.19527,0.071914,3
1275,0.20934,-0.18695,-1.6544,3
1276,0.41226,2.0909,0.67109,3
1277,1.246,0.18842,-0.40127,3
1278,0.37188,1.4466,-1.4107,3
1279,1.8278,0.49964,-0.80006,3
1280,0.15065,0.60298,0.437,3
1281,0.74335,-0.038147,2.1705,3
1282,1.1095,1.2206,-0.51692,3
1283,-0.88682,0.071811,0.25976,3
1284,-0.71897,0.35245,0.033951,3
1285,1.0728,-0.78548,-0.60676,3
1286,0.79432,0.28069,1.6079,3
1287,0.99284,0.85742,0.72032,3
1288,0.16411,0.82187,0.16014,3
1289,-0.41353,1.9248,1.5498,3
1290,1.9836,-0.26406,0.97353,3
1291,0.72648,-0.036462,0.18609,3
1292,0.11893,1.0643,0.35852,3
1293,0.98092,1.7868,2.4721,3
1294,-1.071,0.28313,-0.71023,3
1295,-0.47171,1.527,2.3986,3
1296,1.8075,0.50955,-0.24279,3
1297,0.25331,-0.79744,0.48041,3
1298,0.24967,-1.0197,0.036102,3
1299,-0.18263,1.1812,0.95098,3
1300,0.48756,-0.37676,2.5757,3
1301,1.3948,0.14455,2.672,3
1302,1.6847,0.30996,1.0769,3
1303,-0.34108,0.87473,2.0307,3
1304,-1.336,1.0344,0.46136,3
1305,-0.2091,0.77293,1.4587,3
1306,0.36857,0.86615,0.31945,3
1307,-0.71801,-0.27774,0.028402,3
1308,0.079377,-0.10449,0.3966,3
1309,0.58436,0.29492,-0.42396,3
1310,1.6726,-0.21065,-0.31794,3
1311,0.44307,0.53525,0.12023,3
1312,1.0455,1.4551,0.082725,3
1313,1.2239,1.0417,0.034518,3
1314,1.0655,-0.53032,0.40098,3
1315,0.63963,0.13004,0.96233,3
1316,0.48233,0.53543,-0.20728,3
1317,0.70657,-0.1199,-0.56061,3
1318,1.5752,1.5458,-0.2796,3
1319,2.0444,0.026785,0.0010184,3
1320,1.655,-0.0022645,-0.46498,3
1321,0.95676,0.37849,-1.3477,3
1322,0.94855,1.1042,0.83677,3
1323,0.7695,0.35055,0.81118,3
1324,0.12117,0.055859,1.8667,3
1325,1.1597,-0.75897,1.5308,3
1326,1.0896,0.35242,1.5309,3
1327,0.56966,0.097613,0.31143,3
1328,0.94489,1.0196,1.7606,3
1329,1.795,0.57074,0.55641,3
1330,0.61036,-1.2012,0.67533,3
1331,0.1467,0.31462,0.58528,3
1332,0.46019,2.2207,-0.41703,3
1333,1.6727,0.51513,-1.8278,3
1334,1.4223,1.5364,0.80306,3
1335,1.6888,1.5062,0.02517,3
1336,-1.78,-0.29428,-0.0076258,3
1337,0.65077,-0.091726,1.0563,3
1338,1.7063,0.23417,-0.91217,3
1339,-0.19324,0.55609,1.0006,3
1340,-0.044237,0.32293,1.5324,3
1341,-0.39182,0.7245,0.090393,3
1342,1.1287,0.74303,0.28965,3
1343,0.32573,1.5594,0.40276,3
1344,-0.102,0.55388,0.23976,3
1345,0.7131,0.25948,-2.227,3
1346,0.40786,0.4883,-1.2089,3
1347,0.40069,1.3758,1.5543,3
1348,0.021693,1.4004,-0.54009,3
1349,1.1671,-0.62628,0.55971,3
1350,0.10815,-0.24611,0.05283,3
1351,-1.2183,-0.54012,-0.0087573,3
1352,0.63067,0.92663,1.0399,3
1353,0.53388,-0.026707,-0.71832,3
1354,1.3602,-0.2937,0.2773,3
1355,0.61444,1.1986,0.010402,3
1356,-0.042084,0.31927,-1.004,3
1357,0.51476,-0.26825,1.3379,3
1358,0.10733,1.9838,2.4903,3
1359,1.3871,1.9111,-1.0246,3
1360,2.2741,-0.83029,0.14047,3
1361,0.08793,0.49159,0.16212,3
1362,1.6264,1.1959,0.64447,3
1363,0.13667,-0.43866,-1.1055,3
1364,1.1325,0.76919,0.43056,3
1365,0.19237,-1.0263,0.65921,3
1366,0.3685,0.56075,-0.77008,3
1367,1.3802,0.52023,0.75676,3
1368,0.80037,-0.28498,0.71865,3
1369,-0.66134,0.73636,-0.099512,3
1370,0.4495,-0.2562,1.303,3
1371,-0.15026,-2.591,0.57188,3
1372,1.4287,-0.43917,0.25693,3
1373,0.11512,0.58233,-0.90978,3
1374,1.2382,0.32195,-1.0867,3
1375,1.2803,-0.33333,1.0433,3
1376,-0.073932,0.40569,1.4081,3
1377,-0.66577,0.19825,0.2031,3
1378,-0.86241,-0.44116,-0.65667,3
1379,0.60224,-0.88659,0.86149,3
1380,0.73871,-0.15594,1.0975,3
1381,0.36963,-0.15189,0.11771,3
1382,0.55683,-1.4071,-0.093969,3
1383,0.38011,0.70993,-0.55927,3
1384,1.6968,-1.87,-0.27654,3
1385,-0.43633,0.99713,-1.0026,3
1386,2.3185,-0.82534,-0.18947,3
1387,1.5324,1.0362,1.3765,3
1388,1.5912,0.68872,1.3955,3
1389,0.67141,0.93647,2.0151,3
1390,2.1252,0.089885,0.35181,3
1391,0.17628,-0.58995,0.050725,3
1392,1.0082,0.9889,1.2088,3
1393,2.2132,1.3797,0.52723,3
1394,1.4028,1.6171,-0.61268,3
1395,0.71774,-0.31068,-0.28238,3
1396,-0.074121,-0.44825,0.89287,3
1397,0.11558,-0.63359,0.66984,3
1398,-1.2919,-1.6255,0.37865,3
1399,-0.17251,-0.13092,0.78231,3
1400,0.36474,-0.69444,0.0086689,3
1401,0.93192,0.45739,0.35705,3
1402,2.6723,1.5971,1.2067,3
1403,0.72915,-1.3454,-0.83281,3
1404,2.101,0.54046,0.53879,3
1405,0.65953,0.96445,0.13509,3
1406,0.53997,0.8115,0.46406,3
1407,1.7546,-0.30775,1.7544,3
1408,1.7292,-0.51985,-0.94089,3
1409,1.7434,-1.0332,0.36295,3
1410,0.96508,0.46814,-0.43727,3
1411,-0.09924,0.45774,-0.030926,3
1412,0.20613,1.4321,0.82461,3
1413,0.11301,-0.36272,1.0904,3
1414,-0.13788,0.13891,0.62348,3
1415,0.20167,-0.52329,-0.17167,3
1416,-0.018513,-0.46453,0.82829,3
1417,1.4662,-0.33705,0.53863,3
1418,-0.57522,1.2721,1.5524,3
1419,-0.43509,0.98418,0.76591,3
1420,0.42093,0.3393,-0.84503,3
1421,0.62901,-1.1577,1.7735,3
1422,-0.015187,0.036961,-0.48704,3
1423,0.48795,0.76615,-0.56546,3
1424,0.32083,1.0052,1.0981,3
1425,0.10385,0.84598,-0.89697,3
1426,1.2104,0.72184,-0.16597,3
1427,0.14627,-0.2423,2.1155,3
1428,0.42848,0.63933,0.080066,3
1429,0.98573,-0.4534,0.77699,3
1430,-0.67103,0.45326,0.023604,3
1431,0.2604,0.011274,-0.91836,3
1432,2.2594,1.0231,-0.1807,3
1433,1.1411,0.17393,0.15883,3
1434,0.038733,-0.37261,0.55767,3
1435,0.50514,0.2095,-1.0756,3
1436,0.77184,1.2798,1.5866,3
1437,0.68838,0.61559,-0.20815,3
1438,0.94598,0.86895,-0.50693,3
1439,0.26847,1.4732,0.63319,3
1440,1.4201,2.7535,-0.84199,3
1441,2.4285,0.35545,0.10471,3
1442,0.83975,0.69702,0.035048,3
1443,0.35671,0.82269,1.2917,3
1444,-0.25098,-0.33613,0.42222,3
1445,1.3191,-0.72319,0.71891,3
1446,1.3243,-0.030603,-0.63861,3
1447,-0.065315,1.7453,-0.042269,3
1448,1.3408,0.74956,1.1662,3
1449,1.1432,1.3178,0.41096,3
1450,-0.88931,0.51833,0.41112,3
1451,0.40582,0.3196,1.9928,3
1452,0.37271,0.29572,-0.49542,3
1453,1.3743,1.235,1.2627,3
1454,0.76323,0.15519,-0.059623,3
1455,0.042261,-0.077919,-0.09117,3
1456,-0.60157,0.15474,1.3982,3
1457,1.8365,-0.58506,1.195,3
1458,0.4038,-0.80643,0.78745,3
1459,0.48971,0.22096,0.53661,3
1460,0.65494,-0.16685,1.0107,3
1461,0.34404,0.61932,0.92371,3
1462,1.7849,1.488,-1.2901,3
1463,1.7058,1.1439,1.1115,3
1464,1.9663,1.0257,1.3572,3
1465,2.0917,-0.81926,1.4278,3
1466,0.23371,0.30869,0.36778,3
1467,0.59715,0.76686,-0.024451,3
1468,-0.64263,1.7023,-0.14081,3
1469,1.0251,-0.12015,-0.53996,3
1470,0.37663,-0.37178,-0.99734,3
1471,2.4288,0.75528,-0.37597,3
1472,-0.58509,-0.13823,-0.14124,3
1473,-0.95055,0.972,0.80352,3
1474,0.16979,1.5588,1.7555,3
1475,-0.99621,-0.086038,-0.45958,3
1476,-0.52065,-0.76526,0.041715,3
1477,0.84874,0.30647,-0.225,3
1478,-0.067978,1.8475,0.91913,3
1479,0.95367,0.52362,0.59015,3
1480,0.01514,0.9587,0.18405,3
1481,2.4319,0.035852,0.078188,3
1482,0.60672,1.5312,0.83557,3
1483,1.3976,-0.57718,0.40634,3
1484,0.72263,-1.124,-0.3287,3
1485,-0.014775,1.3592,0.86912,3
1486,0.38895,2.4003,0.095535,3
1487,-0.81651,1.2832,-0.35122,3
1488,-0.89946,0.27713,0.41,3
1489,0.33672,-0.13824,0.21724,3
1490,1.5977,0.2757,-0.52372,3
1491,1.5585,0.015233,-0.39101,3
1492,0.46627,1.3214,0.64088,3
1493,0.26283,0.12196,1.6886,3
1494,0.4212,0.47767,0.14145,3
1495,0.23925,-0.11362,-0.69601,3
1496,-0.0040499,-0.11584,2.957,3
1497,-0.31018,0.2837,1.6017,3
1498,1.0346,-0.48561,0.3345,3
