ID,v1,v2,v3,Label
1499,2.1939,0.49346,-0.95107,3
1500,0.27592,2.7221,0.72723,3
1501,-0.48419,1.1489,-0.18121,4
1502,-0.50749,-0.52718,0.90261,4
1503,-0.1935,0.22141,-0.96518,4
1504,0.089791,0.35079,-0.3995,4
1505,1.3799,-0.39391,0.063611,4
1506,0.2299,1.4313,1.3639,4
1507,-0.013079,-1.5928,1.4029,4
1508,1.2378,-0.090465,1.0668,4
1509,1.1722,-0.68044,0.95893,4
1510,1.3542,0.99649,1.5719,4
1511,0.54298,-0.66093,0.058658,4
1512,1.0981,2.1132,-0.049945,4
1513,0.78912,0.056899,-0.026657,4
1514,1.0689,1.3483,-1.5698,4
1515,-0.041239,1.6943,-0.7366,4
1516,0.95458,1.4472,0.015926,4
1517,0.70854,-0.91609,1.3134,4
1518,-0.32708,1.1582,-0.54157,4
1519,1.0613,1.1328,1.4134,4
1520,0.73131,-0.81888,1.1849,4
1521,0.092965,1.8759,-0.61703,4
1522,1.7533,-0.20344,0.49802,4
1523,0.76306,-0.808,0.27783,4
1524,-0.38434,-0.32591,-1.1637,4
1525,0.50448,0.79831,0.8133,4
1526,-0.29221,1.6344,1.1084,4
1527,3.4124,1.6627,1.8313,4
1528,0.52992,0.60031,0.41732,4
1529,1.5201,-1.2933,-0.69578,4
1530,1.4685,0.46399,0.38232,4
1531,1.7067,-0.085381,0.36274,4
1532,1.2117,1.0552,0.91015,4
1533,1.2797,0.45747,0.75326,4
1534,0.15852,0.29181,0.14356,4
1535,0.055612,0.80196,0.033354,4
1536,1.4682,0.64945,0.65839,4
1537,0.60567,0.55325,0.36116,4
1538,1.1684,-0.3706,0.78575,4
1539,1.0281,0.1819,0.48985,4
1540,0.76625,-0.1571,0.52785,4
1541,0.58557,0.59208,-0.31099,4
1542,0.082375,0.83515,2.0929,4
1543,1.1167,-0.58357,0.44205,4
1544,1.3281,-0.49773,0.25076,4
1545,-0.11749,-1.1743,2.003,4
1546,1.3303,-0.65932,0.47891,4
1547,0.86292,1.1276,1.5298,4
1548,0.459,1.0723,-0.15232,4
1549,-0.60838,-0.11729,0.53779,4
1550,1.4336,0.88702,1.9065,4
1551,0.5605,1.9436,0.22736,4
1552,-1.1348,0.81595,0.11737,4
1553,0.97939,1.3689,-1.0366,4
1554,0.8136,0.15664,1.3163,4
1555,0.31841,-0.13074,0.16591,4
1556,1.4081,0.8074,0.12972,4
1557,1.5951,1.591,0.46232,4
1558,1.127,1.5469,1.5118,4
1559,-0.34139,0.041407,-0.54952,4
1560,0.56935,1.0798,0.081926,4
1561,-0.10633,0.26726,1.1792,4
1562,0.44142,0.44886,-0.12426,4
1563,1.5856,-1.4561,1.0206,4
1564,0.22573,1.6614,0.85585,4
1565,-0.073038,0.90167,2.2688,4
1566,1.4755,-0.14137,-0.23806,4
1567,0.28132,0.35877,2.7159,4
1568,0.91453,0.87136,-0.43287,4
1569,0.70823,1.2945,-1.4969,4
1570,0.17321,0.90319,0.077559,4
1571,0.24187,1.4733,0.12886,4
1572,-1.2225,1.4322,-0.81837,4
1573,-0.057412,-0.19211,-0.38317,4
1574,-0.13426,0.20005,1.1944,4
1575,1.701,-0.70287,0.15183,4
1576,-0.17886,0.73974,-0.002048,4
1577,1.7595,-0.57548,-1.1408,4
1578,1.0705,0.86333,1.1644,4
1579,1.9487,2.0533,-0.73176,4
1580,1.3505,1.6607,1.0125,4
1581,-0.022715,-0.14463,0.14911,4
1582,0.77071,0.56911,0.62421,4
1583,1.3682,0.85442,1.1425,4
1584,0.70626,-0.037698,-0.44505,4
1585,1.1858,1.7251,0.59453,4
1586,1.6024,1.1441,0.42982,4
1587,-0.18744,-0.41578,-1.5233,4
1588,0.74833,1.9544,1.4619,4
1589,0.026303,-0.52302,0.46107,4
1590,0.22714,0.5978,-1.6358,4
1591,2.12,1.503,-1.6433,4
1592,0.022189,1.5066,1.4986,4
1593,1.2986,0.019166,-0.94028,4
1594,1.273,0.36988,0.59863,4
1595,1.8485,0.84789,-1.8323,4
1596,0.96523,0.88699,2.0033,4
1597,0.71296,-0.016927,-0.50379,4
1598,0.77573,-0.78259,1.4259,4
1599,0.42607,-0.15395,0.41082,4
1600,0.60943,0.5879,0.26367,4
1601,-0.31787,0.12798,1.2494,4
1602,0.71988,-1.4846,1.4583,4
1603,0.35833,1.3258,0.65526,4
1604,0.15178,-0.79325,0.17253,4
1605,0.70222,-0.58258,0.2265,4
1606,0.15101,1.0445,0.049963,4
1607,2.4797,0.85953,-0.79937,4
1608,0.18592,0.22793,0.22411,4
1609,-0.36801,0.12303,0.34204,4
1610,0.13852,1.5658,0.49001,4
1611,0.35979,1.7438,-0.11929,4
1612,-0.64366,-1.233,-0.3878,4
1613,-0.74437,0.17792,-2.1139,4
1614,-0.40593,-0.82618,0.59449,4
1615,1.0724,0.041285,0.28781,4
1616,0.19026,-0.68501,-0.13208,4
1617,0.42404,-0.062344,0.10332,4
1618,1.2245,0.28278,0.13143,4
1619,-0.27355,0.7299,0.97264,4
1620,0.93686,0.59264,1.0142,4
1621,0.97868,-0.77119,-0.058381,4
1622,-0.093201,0.96136,1.5009,4
1623,-1.9163,1.6768,-0.55796,4
1624,1.4885,1.1832,1.1023,4
1625,0.51532,1.0844,0.062578,4
1626,-1.1972,-0.23373,0.6224,4
1627,-0.15616,1.1072,1.0032,4
1628,0.28978,1.9292,0.89569,4
1629,-0.87714,1.2862,0.32136,4
1630,-0.36468,-1.0654,-0.48345,4
1631,-0.15878,0.74568,0.28429,4
1632,2.4117,0.73348,1.9465,4
1633,1.1165,0.36922,0.13456,4
1634,-0.1425,0.63206,0.43819,4
1635,0.194,-1.4999,0.11467,4
1636,1.2834,1.7132,-1.0451,4
1637,-0.6946,0.36519,0.67016,4
1638,0.28624,-0.44312,0.068296,4
1639,0.52819,-0.41703,0.50911,4
1640,1.4645,-0.20256,1.5502,4
1641,-0.89068,0.73503,2.8497,4
1642,0.69852,0.99992,0.28231,4
1643,0.53349,1.7481,0.9278,4
1644,-0.34971,1.0728,1.4862,4
1645,1.7626,0.86915,0.50161,4
1646,-0.7651,0.31306,0.41737,4
1647,0.46554,0.083553,-0.74512,4
1648,1.053,-0.38026,2.6439,4
1649,-0.26568,0.81149,1.763,4
1650,2.4823,-0.52826,0.23802,4
1651,0.18259,0.32498,0.24369,4
1652,0.6246,0.89377,2.7161,4
1653,0.67648,-0.23403,-0.89495,4
1654,-0.81061,0.56552,-0.86985,4
1655,1.6681,0.5613,0.47565,4
1656,0.56469,-0.21662,-0.43835,4
1657,0.099364,0.9205,0.40013,4
1658,1.4431,-0.99682,-0.76382,4
1659,0.34584,-0.5442,0.3079,4
1660,0.36495,0.097431,1.0217,4
1661,1.2391,1.3083,0.83001,4
1662,-0.27092,1.2137,0.44198,4
1663,1.225,0.3059,-0.45289,4
1664,-1.4291,1.0896,0.78719,4
1665,-0.92191,-0.16493,0.73751,4
1666,0.65487,0.35795,1.2156,4
1667,0.65872,1.4288,1.3556,4
1668,1.7172,0.30255,-0.0076008,4
1669,-0.20282,0.49769,0.52685,4
1670,0.74582,0.48676,-0.65662,4
1671,-0.37307,0.46113,-0.26665,4
1672,-0.14999,1.1298,2.3722,4
1673,0.22191,0.51918,0.94171,4
1674,-0.30819,0.97384,0.44129,4
1675,0.87054,-0.21737,0.99365,4
1676,0.40692,1.3872,-0.96956,4
1677,1.0014,1.0832,0.68956,4
1678,0.18753,0.044382,1.1221,4
1679,0.91067,1.2926,0.65312,4
1680,-0.0021409,0.92945,2.1809,4
1681,0.98703,0.90001,0.8075,4
1682,2.7604,0.087944,1.2804,4
1683,-0.53928,-1.6419,0.62206,4
1684,2.2698,0.48471,0.009409,4
1685,-0.39459,0.46898,-0.36718,4
1686,-0.27439,-0.38642,0.34417,4
1687,2.3688,0.085573,1.6577,4
1688,-0.62785,0.19464,-0.44896,4
1689,0.099397,1.0312,0.95137,4
1690,0.12811,-0.3881,-0.20742,4
1691,-0.71339,0.0579,0.85431,4
1692,0.90375,0.27383,1.822,4
1693,1.4466,0.22551,0.074996,4
1694,1.8002,0.87545,1.476,4
1695,2.0737,0.21003,0.91029,4
1696,1.0271,0.97526,0.74943,4
1697,0.31755,0.084282,2.2,4
1698,0.12433,1.5257,-0.0015972,4
1699,-0.092869,1.2822,1.6214,4
1700,1.401,-0.95147,0.32163,4
1701,0.57735,1.1672,1.2476,4
1702,-0.38226,-0.36551,0.6902,4
1703,0.66993,0.60918,0.9224,4
1704,1.9698,0.35143,1.1845,4
1705,-0.12328,0.74425,1.7641,4
1706,0.21447,0.54361,1.5546,4
1707,1.0976,0.56776,-0.16952,4
1708,1.2065,-0.41983,0.96413,4
1709,-1.8753,-1.1358,0.29049,4
1710,-0.039987,0.84923,1.7624,4
1711,0.44042,-0.032211,0.4719,4
1712,0.33164,1.8316,0.7478,4
1713,1.6861,0.76194,-1.0588,4
1714,-1.0538,-0.49097,0.42124,4
1715,0.89311,-0.18719,1.1043,4
1716,-0.017021,1.0929,2.0648,4
1717,1.929,0.29415,0.76913,4
1718,0.6893,-1.0902,1.1943,4
1719,0.65358,0.65534,0.96226,4
1720,1.9653,1.5333,0.13873,4
1721,1.3833,0.47856,0.74366,4
1722,-0.27038,1.7901,-0.11084,4
1723,1.1884,0.29051,1.9218,4
1724,0.28921,0.30055,-0.2258,4
1725,0.82386,0.9349,0.48966,4
1726,0.0333,1.4458,-1.1649,4
1727,1.9783,1.5962,-0.53601,4
1728,-0.65378,1.5261,-0.63849,4
1729,1.7097,1.7135,-1.0935,4
1730,-0.24057,0.2889,1.8805,4
1731,1.0302,0.16859,-0.91856,4
1732,-0.66087,0.55239,1.2856,4
1733,0.48887,-0.47715,0.14776,4
1734,-0.076138,0.0047572,-1.2386,4
1735,0.53377,-0.26503,-0.4963,4
1736,0.36565,0.55559,0.61167,4
1737,-0.24837,-0.55635,-0.86925,4
1738,0.12405,0.98291,0.2869,4
1739,1.6831,-1.0774,0.15947,4
1740,1.9878,-0.79804,0.76189,4
1741,0.64246,0.39601,-0.71965,4
1742,0.92643,1.0907,0.51823,4
1743,2.2817,1.5832,0.78354,4
1744,0.08755,0.057774,0.1147,4
1745,0.36425,0.73406,0.9552,4
1746,1.1452,1.522,0.86504,4
1747,1.4752,-0.28634,0.25828,4
1748,0.54874,0.07161,0.4581,4
1749,1.7237,0.92722,0.76205,4
1750,1.4806,-1.0251,1.3347,4
1751,0.22741,-0.61159,-0.96677,4
1752,1.7345,0.27361,-1.132,4
1753,1.9508,2.0626,-0.19044,4
1754,-1.0274,1.6604,-0.12792,4
1755,1.7207,-0.80294,1.459,4
1756,-0.32477,0.57334,1.1987,4
1757,0.37348,0.23917,1.6621,4
1758,0.55035,0.722,0.69068,4
1759,0.78644,1.7417,0.5816,4
1760,-0.20503,1.5035,0.23052,4
1761,-0.20442,-0.77158,-0.32835,4
1762,-0.020334,-0.28717,-0.31904,4
1763,-0.44276,0.21738,0.46394,4
1764,0.47291,0.50475,1.1318,4
1765,0.81923,1.4886,-0.12588,4
1766,-0.014266,-2.0884,0.99574,4
1767,0.91255,1.5386,0.86353,4
1768,0.27573,0.32901,1.4313,4
1769,0.8486,1.1871,-1.0826,4
1770,-0.52401,1.6992,-0.51742,4
1771,0.90279,-0.053474,-0.098182,4
1772,1.6482,2.3824,1.7464,4
1773,1.3403,0.93083,-0.14121,4
1774,0.30524,0.049135,-0.70066,4
1775,0.74788,0.058173,-0.99668,4
1776,-0.036504,1.5999,2.0224,4
1777,0.62426,-0.73424,0.24302,4
1778,-0.25016,0.63242,2.1522,4
1779,1.2468,-1.1883,0.21857,4
1780,2.6165,1.7845,-0.72099,4
1781,-0.41028,0.67668,0.055868,4
1782,0.38876,1.8117,0.90732,4
1783,1.2548,0.4812,1.4078,4
1784,1.2906,1.211,-0.35844,4
1785,1.0292,1.7289,1.7256,4
1786,-0.21349,-1.0836,1.8493,4
1787,0.80438,-0.18615,0.14503,4
1788,1.3763,-1.7336,1.2538,4
1789,-0.061182,0.46941,-0.58814,4
1790,1.2268,-0.50919,0.029557,4
1791,-0.17936,0.39146,1.0665,4
1792,1.1984,-0.54017,0.7159,4
1793,0.30468,0.54651,1.2231,4
1794,-0.34224,-0.056121,1.2216,4
1795,0.9621,0.45963,-0.2859,4
1796,-0.94141,-0.0645,0.90216,4
1797,1.7901,-0.98169,0.26161,4
1798,1.5526,0.44814,1.0904,4
1799,-1.1725,1.6041,1.1629,4
1800,0.27851,0.31545,-1.2864,4
1801,0.1641,-0.73562,-0.99796,4
1802,-1.0608,-0.46716,-0.012585,4
1803,1.8207,2.2652,0.40275,4
1804,1.2613,2.71,-0.30034,4
1805,0.97818,-0.98962,2.4218,4
1806,1.2204,0.36057,0.78309,4
1807,1.5589,1.7182,0.44624,4
1808,1.1219,0.35619,2.3385,4
1809,-0.033739,-0.32527,0.059336,4
1810,2.2938,0.43207,0.42743,4
1811,0.54429,0.72758,-1.6133,4
1812,1.3746,1.0731,1.7866,4
1813,0.846,0.29986,1.0122,4
1814,1.5579,-0.47929,0.052446,4
1815,0.47219,-0.50485,0.92356,4
1816,1.1368,0.22374,-0.93188,4
1817,0.8892,2.0208,-0.30948,4
1818,0.26672,0.14834,-0.42146,4
1819,0.43883,1.7532,-0.8397,4
1820,-0.28785,-0.65959,1.2167,4
1821,0.1835,0.33993,1.4614,4
1822,0.41857,-0.0046828,1.5279,4
1823,0.77286,2.1468,2.2991,4
1824,1.5425,-1.608,-0.089958,4
1825,0.7729,-0.010681,0.42997,4
1826,1.8835,0.0076741,-0.62586,4
1827,0.6131,0.32481,1.5412,4
1828,0.5177,-0.11135,0.79364,4
1829,0.040182,2.9478,0.76833,4
1830,0.36702,0.96433,-0.049438,4
1831,-0.026634,3.8167,0.3583,4
1832,-0.043028,0.50979,0.0064255,4
1833,-1.4959,1.5905,0.77716,4
1834,0.83167,0.36115,1.9262,4
1835,0.12836,-0.3094,0.86195,4
1836,0.38025,0.27573,1.4026,4
1837,0.91918,1.7588,1.4997,4
1838,0.075616,0.33081,-0.30854,4
1839,0.58132,-0.18675,-0.78305,4
1840,1.477,-0.077625,1.1762,4
1841,1.3808,-0.86449,-0.1871,4
1842,1.6408,2.0751,0.34116,4
1843,0.4915,0.8302,0.77708,4
1844,1.8732,0.47419,1.4255,4
1845,0.71034,0.61973,0.12785,4
1846,0.22331,-0.11742,1.1565,4
1847,1.7721,0.24458,1.1241,4
1848,-0.66835,-0.46939,0.29911,4
1849,1.1891,0.37743,-0.52356,4
1850,-0.30158,-0.25899,0.091955,4
1851,0.75382,-0.92895,0.66982,4
1852,-0.85999,-0.71698,0.66966,4
1853,0.33243,-0.10755,1.0603,4
1854,1.1744,0.34266,1.0199,4
1855,1.6528,0.00088278,0.64243,4
1856,0.69271,0.82675,0.62489,4
1857,1.2621,0.42421,0.50928,4
1858,-0.84426,-0.94503,-0.017724,4
1859,0.84875,2.4568,0.43315,4
1860,0.060944,0.62855,2.1577,4
1861,1.0718,-0.093394,-0.66705,4
1862,-0.201,1.3549,-0.24929,4
1863,-0.026119,0.66364,1.7553,4
1864,1.6554,0.56282,-1.1179,4
1865,0.23683,1.7143,1.4213,4
1866,0.26556,-0.60171,0.27278,4
1867,1.1791,0.36699,-0.52931,4
1868,1.1928,2.3087,-0.32705,4
1869,-0.03883,1.4436,0.40468,4
1870,0.58337,0.965,-0.01149,4
1871,0.16551,1.9808,1.6534,4
1872,0.83292,-0.026596,-0.33599,4
1873,0.32921,0.33792,-1.1071,4
1874,0.16376,1.1383,0.88098,4
1875,0.78185,0.49208,-0.38917,4
1876,-0.85467,1.1694,0.37616,4
1877,1.0591,0.084075,-0.12087,4
1878,0.1704,-0.77199,0.029678,4
1879,1.0096,0.40714,-0.2124,4
1880,-0.20805,0.45406,-0.43798,4
1881,0.78508,0.48317,1.3995,4
1882,0.51766,-0.23315,1.4705,4
1883,0.21826,0.18688,0.099961,4
1884,-0.30156,0.59122,1.4825,4
1885,0.67629,-0.16278,1.8324,4
1886,-0.85903,-0.484,0.11021,4
1887,0.5211,1.2337,-0.59467,4
1888,2.1444,-0.75516,-0.72248,4
1889,0.56127,0.60976,1.7606,4
1890,0.57162,1.8727,-0.33259,4
1891,0.69823,1.0741,1.2293,4
1892,-0.30781,1.7049,0.41717,4
1893,1.0135,-0.13042,2.7713,4
1894,0.026891,1.3528,0.082062,4
1895,0.0071708,2.0302,-0.0010299,4
1896,0.85258,0.024567,-0.99064,4
1897,-0.88429,-0.098921,0.8184,4
1898,0.45372,0.77312,1.4053,4
1899,0.53071,-0.45006,0.39808,4
1900,-0.24629,0.67714,-0.42175,4
1901,0.19941,-0.46574,-0.20436,4
1902,-0.5944,0.51486,0.9017,4
1903,1.1695,0.74186,0.0027053,4
1904,0.15609,2.2398,0.997,4
1905,0.91627,-0.83828,-1.1497,4
1906,0.81407,0.54132,1.7097,4
1907,0.078182,0.52632,-0.26566,4
1908,0.091635,0.23685,1.3959,4
1909,1.4204,-0.6778,0.54441,4
1910,0.212,2.0325,-0.11576,4
1911,1.183,0.8534,-0.52068,4
1912,-0.14848,-0.031239,1.572,4
1913,0.54819,-0.13826,0.24476,4
1914,0.36923,2.238,0.29564,4
1915,0.18595,-0.79295,1.8086,4
1916,0.67893,1.0353,-0.29078,4
1917,0.65266,0.13913,0.56116,4
1918,0.94848,-0.045019,2.2493,4
1919,-1.4558,-0.83922,0.73431,4
1920,1.3411,0.26406,1.2373,4
1921,1.9489,2.0034,-0.24247,4
1922,0.50396,-0.5955,2.1472,4
1923,-0.11079,-1.0827,0.69501,4
1924,1.3735,0.42497,1.3193,4
1925,-0.73831,0.075095,0.48405,4
1926,1.0656,1.182,-0.32842,4
1927,0.060346,1.438,1.1724,4
1928,0.55701,-0.44542,0.41395,4
1929,0.59165,-0.19624,0.097128,4
1930,-0.85557,1.4963,0.64869,4
1931,0.19234,2.7052,1.6238,4
1932,0.78377,0.87329,-0.2039,4
1933,0.63181,-0.22485,0.26797,4
1934,0.70653,0.72018,-1.4007,4
1935,-0.57568,0.72544,0.80279,4
1936,1.5541,0.91093,0.83459,4
1937,-0.16932,-0.61578,-0.74917,4
1938,1.0159,2.0146,-1.1153,4
1939,0.3107,0.65592,1.1282,4
1940,0.49819,0.32189,-0.56417,4
1941,1.7029,2.517,0.35934,4
1942,0.52528,1.8585,1.7915,4
1943,-1.228,-0.2463,-1.0675,4
1944,1.103,1.267,-0.30809,4
1945,0.13692,0.36159,-1.3325,4
1946,0.27017,1.0101,2.3126,4
1947,-0.39222,1.8288,-0.70525,4
1948,0.89752,1.2312,-2.5249,4
1949,1.0227,0.20514,2.4202,4
1950,0.15286,-0.012688,2.2155,4
1951,0.7084,1.08,0.97053,4
1952,0.99222,-0.077382,1.2014,4
1953,1.6013,0.81807,0.13805,4
1954,0.63254,0.27863,-0.93233,4
1955,2.3337,-1.1129,0.56863,4
1956,0.048167,-1.3806,0.93335,4
1957,-0.2089,-0.18243,1.9421,4
1958,1.1488,0.37417,0.41977,4
1959,1.6239,1.1123,0.90833,4
1960,2.5603,-1.1016,0.035907,4
1961,0.50235,-0.92127,0.8986,4
1962,-0.10842,-0.22242,1.5766,4
1963,0.09859,0.26601,0.14433,4
1964,0.29464,-0.048814,1.4161,4
1965,0.79538,1.3931,0.0099865,4
1966,0.23052,0.22466,0.20749,4
1967,1.5244,0.52789,0.69165,4
1968,0.78014,0.52455,1.7129,4
1969,0.69281,1.1071,1.6765,4
1970,0.4508,-0.23636,1.6045,4
1971,0.42244,-1.0286,-0.63671,4
1972,1.7251,0.48833,0.074637,4
1973,0.22274,1.1423,0.95643,4
1974,0.13066,0.64106,1.9702,4
1975,-0.19829,-0.053925,0.48382,4
1976,0.37008,0.38856,0.6523,4
1977,0.78886,-1.2116,1.1947,4
1978,-0.4514,1.0043,0.33382,4
1979,0.29875,0.58397,1.7097,4
1980,-0.1535,1.0298,-0.36164,4
1981,0.278,0.55905,-0.2636,4
1982,1.2379,0.51214,0.73753,4
1983,0.97341,0.89309,0.44724,4
1984,-0.69553,1.2572,0.87182,4
1985,-0.20345,-1.402,0.0027698,4
1986,0.48194,1.9003,-0.43835,4
1987,1.6064,0.72273,0.40853,4
1988,-0.031127,-0.51855,-0.03528,4
1989,-0.87595,1.5661,2.2973,4
1990,0.79886,-0.016569,0.34095,4
1991,1.6783,0.85959,0.68729,4
1992,1.9277,2.1432,-0.11975,4
1993,1.0827,0.0018887,0.51407,4
1994,1.3622,-0.4026,0.96293,4
1995,0.99825,-0.15427,0.72883,4
1996,0.58018,0.48081,-1.0301,4
1997,1.1292,-1.9769,1.6583,4
1998,1.8469,0.67779,1.3615,4
1999,-0.48399,0.81851,1.2107,4
2000,-0.26781,-0.43444,1.0125,4
